"month","artist","plays"
"2007-01","Aphex Twin",8
"2007-01","Björk",6
"2007-01","Boards Of Canada",2
"2007-01","David Bowie",1
"2007-01","Depeche Mode",30
"2007-01","Goldfrapp",9
"2007-01","Iggy Pop",1
"2007-01","King Tubby",2
"2007-01","Ladytron",12
"2007-01","M83",2
"2007-01","Marilyn Manson",0
"2007-01","Nat King Cole",6
"2007-01","Plaid",2
"2007-01","Röyksopp",1
"2007-01","Siouxsie And The Banshees",1
"2007-01","The Knife",7
"2007-01","The Presets",0
"2007-01","The Skatalites",0
"2007-01","Throbbing Gristle",6
"2007-01","Underworld",1
"2007-02","Aphex Twin",3
"2007-02","Björk",11
"2007-02","Boards Of Canada",2
"2007-02","David Bowie",1
"2007-02","Depeche Mode",2
"2007-02","Goldfrapp",0
"2007-02","Iggy Pop",0
"2007-02","King Tubby",0
"2007-02","Ladytron",0
"2007-02","M83",3
"2007-02","Marilyn Manson",2
"2007-02","Nat King Cole",0
"2007-02","Plaid",2
"2007-02","Röyksopp",1
"2007-02","Siouxsie And The Banshees",22
"2007-02","The Knife",26
"2007-02","The Presets",4
"2007-02","The Skatalites",1
"2007-02","Throbbing Gristle",1
"2007-02","Underworld",1
"2007-03","Aphex Twin",4
"2007-03","Björk",13
"2007-03","Boards Of Canada",18
"2007-03","David Bowie",5
"2007-03","Depeche Mode",24
"2007-03","Goldfrapp",11
"2007-03","Iggy Pop",2
"2007-03","King Tubby",1
"2007-03","Ladytron",32
"2007-03","M83",3
"2007-03","Marilyn Manson",3
"2007-03","Nat King Cole",3
"2007-03","Plaid",1
"2007-03","Röyksopp",1
"2007-03","Siouxsie And The Banshees",1
"2007-03","The Knife",23
"2007-03","The Presets",0
"2007-03","The Skatalites",2
"2007-03","Throbbing Gristle",20
"2007-03","Underworld",1
"2007-04","Aphex Twin",2
"2007-04","Björk",11
"2007-04","Boards Of Canada",1
"2007-04","David Bowie",2
"2007-04","Depeche Mode",4
"2007-04","Goldfrapp",2
"2007-04","Iggy Pop",1
"2007-04","King Tubby",2
"2007-04","Ladytron",8
"2007-04","M83",1
"2007-04","Marilyn Manson",1
"2007-04","Nat King Cole",2
"2007-04","Plaid",2
"2007-04","Röyksopp",0
"2007-04","Siouxsie And The Banshees",1
"2007-04","The Knife",36
"2007-04","The Presets",0
"2007-04","The Skatalites",2
"2007-04","Throbbing Gristle",2
"2007-04","Underworld",2
"2007-05","Aphex Twin",1
"2007-05","Björk",55
"2007-05","Boards Of Canada",5
"2007-05","David Bowie",14
"2007-05","Depeche Mode",8
"2007-05","Goldfrapp",5
"2007-05","Iggy Pop",3
"2007-05","King Tubby",1
"2007-05","Ladytron",5
"2007-05","M83",9
"2007-05","Marilyn Manson",5
"2007-05","Nat King Cole",3
"2007-05","Plaid",6
"2007-05","Röyksopp",2
"2007-05","Siouxsie And The Banshees",2
"2007-05","The Knife",6
