"weekday","artist","plays"
"0","...And You Will Know Us By The Trail Of Dead",0
"0","A.C. Newman",0
"0","Air",0
"0","Anti-Flag",0
"0","Architecture In Helsinki",0
"0","Badly Drawn Boy",0
"0","Beck",0
"0","Belle And Sebastian",0
"0","Biffy Clyro",0
"0","Blind Melon",0
"0","Bloc Party",0
"0","Blur",0
"0","Bob Ostertag",0
"0","Brendan Benson",0
"0","Bright Eyes",0
"0","Cat Power",0
"0","Nick Drake",0
"0","Stephen Malkmus",0
"0","The Flaming Lips",0
"0","The Killers",0
"1","...And You Will Know Us By The Trail Of Dead",1
"1","A.C. Newman",0
"1","Air",0
"1","Anti-Flag",0
"1","Architecture In Helsinki",0
"1","Badly Drawn Boy",0
"1","Beck",0
"1","Belle And Sebastian",0
"1","Biffy Clyro",0
"1","Blind Melon",0
"1","Bloc Party",1
"1","Blur",0
"1","Bob Ostertag",0
"1","Brendan Benson",0
"1","Bright Eyes",0
"1","Cat Power",0
"1","Nick Drake",0
"1","Stephen Malkmus",0
"1","The Flaming Lips",1
"1","The Killers",0
"2","...And You Will Know Us By The Trail Of Dead",1
"2","A.C. Newman",0
"2","Air",1
"2","Anti-Flag",0
"2","Architecture In Helsinki",0
"2","Badly Drawn Boy",0
"2","Beck",1
"2","Belle And Sebastian",1
"2","Biffy Clyro",0
"2","Blind Melon",0
"2","Bloc Party",1
"2","Blur",1
"2","Bob Ostertag",0
"2","Brendan Benson",0
"2","Bright Eyes",1
"2","Cat Power",2
"2","Nick Drake",0
"2","Stephen Malkmus",0
"2","The Flaming Lips",1
"2","The Killers",0
"3","...And You Will Know Us By The Trail Of Dead",0
"3","A.C. Newman",0
"3","Air",0
"3","Anti-Flag",1
"3","Architecture In Helsinki",0
"3","Badly Drawn Boy",0
"3","Beck",0
"3","Belle And Sebastian",0
"3","Biffy Clyro",0
"3","Blind Melon",0
"3","Bloc Party",0
"3","Blur",0
"3","Bob Ostertag",0
"3","Brendan Benson",0
"3","Bright Eyes",0
"3","Cat Power",0
"3","Nick Drake",0
"3","Stephen Malkmus",0
"3","The Flaming Lips",0
"3","The Killers",0
"4","...And You Will Know Us By The Trail Of Dead",1
"4","A.C. Newman",0
"4","Air",0
"4","Anti-Flag",0
"4","Architecture In Helsinki",0
"4","Badly Drawn Boy",0
"4","Beck",1
"4","Belle And Sebastian",0
"4","Biffy Clyro",0
"4","Blind Melon",0
"4","Bloc Party",0
"4","Blur",0
"4","Bob Ostertag",0
"4","Brendan Benson",0
"4","Bright Eyes",0
"4","Cat Power",0
"4","Nick Drake",0
"4","Stephen Malkmus",0
"4","The Flaming Lips",0
"4","The Killers",0
"5","...And You Will Know Us By The Trail Of Dead",0
"5","A.C. Newman",1
"5","Air",0
"5","Anti-Flag",0
"5","Architecture In Helsinki",1
"5","Badly Drawn Boy",1
"5","Beck",1
"5","Belle And Sebastian",1
"5","Biffy Clyro",1
"5","Blind Melon",1
"5","Bloc Party",2
"5","Blur",0
"5","Bob Ostertag",1
"5","Brendan Benson",1
"5","Bright Eyes",1
"5","Cat Power",0
"5","Nick Drake",2
"5","Stephen Malkmus",2
"5","The Flaming Lips",2
"5","The Killers",2
"6","...And You Will Know Us By The Trail Of Dead",0
"6","A.C. Newman",0
"6","Air",0
"6","Anti-Flag",0
"6","Architecture In Helsinki",0
"6","Badly Drawn Boy",0
"6","Beck",1
"6","Belle And Sebastian",0
"6","Biffy Clyro",0
"6","Blind Melon",0
"6","Bloc Party",0
"6","Blur",0
"6","Bob Ostertag",0
"6","Brendan Benson",0
"6","Bright Eyes",0
"6","Cat Power",1
"6","Nick Drake",0
"6","Stephen Malkmus",0
"6","The Flaming Lips",0
"6","The Killers",0
