"weekday","artist","plays"
"0","Abakus",33
"0","Adham Shaikh",34
"0","Aes Dana",39
"0","Asura",22
"0","Banco De Gaia",56
"0","Bluetech",19
"0","Cell",34
"0","Entheogenic",57
"0","Global Communication",27
"0","H.U.V.A. Network",14
"0","Hallucinogen",50
"0","Ishq",47
"0","Kaya Project",45
"0","Omnimotion",18
"0","Ott",83
"0","Phutureprimitive",26
"0","Shpongle",64
"0","Solar Fields",67
"0","Tripswitch",24
"0","Younger Brother",46
"1","Abakus",20
"1","Adham Shaikh",15
"1","Aes Dana",30
"1","Asura",6
"1","Banco De Gaia",43
"1","Bluetech",8
"1","Cell",13
"1","Entheogenic",19
"1","Global Communication",12
"1","H.U.V.A. Network",10
"1","Hallucinogen",7
"1","Ishq",24
"1","Kaya Project",17
"1","Omnimotion",13
"1","Ott",23
"1","Phutureprimitive",19
"1","Shpongle",13
"1","Solar Fields",22
"1","Tripswitch",13
"1","Younger Brother",21
"2","Abakus",17
"2","Adham Shaikh",11
"2","Aes Dana",15
"2","Asura",11
"2","Banco De Gaia",20
"2","Bluetech",8
"2","Cell",8
"2","Entheogenic",26
"2","Global Communication",17
"2","H.U.V.A. Network",4
"2","Hallucinogen",12
"2","Ishq",8
"2","Kaya Project",13
"2","Omnimotion",6
"2","Ott",28
"2","Phutureprimitive",8
"2","Shpongle",20
"2","Solar Fields",22
"2","Tripswitch",6
"2","Younger Brother",14
"3","Abakus",17
"3","Adham Shaikh",6
"3","Aes Dana",10
"3","Asura",4
"3","Banco De Gaia",25
"3","Bluetech",3
"3","Cell",11
"3","Entheogenic",10
"3","Global Communication",10
"3","H.U.V.A. Network",5
"3","Hallucinogen",9
"3","Ishq",7
"3","Kaya Project",7
"3","Omnimotion",8
"3","Ott",22
"3","Phutureprimitive",6
"3","Shpongle",21
"3","Solar Fields",8
"3","Tripswitch",6
"3","Younger Brother",20
"4","Abakus",7
"4","Adham Shaikh",10
"4","Aes Dana",10
"4","Asura",16
"4","Banco De Gaia",39
"4","Bluetech",8
"4","Cell",24
"4","Entheogenic",10
"4","Global Communication",6
"4","H.U.V.A. Network",10
"4","Hallucinogen",5
"4","Ishq",10
"4","Kaya Project",8
"4","Omnimotion",6
"4","Ott",16
"4","Phutureprimitive",6
"4","Shpongle",20
"4","Solar Fields",12
"4","Tripswitch",3
"4","Younger Brother",26
"5","Abakus",23
"5","Adham Shaikh",14
"5","Aes Dana",41
"5","Asura",7
"5","Banco De Gaia",13
"5","Bluetech",8
"5","Cell",11
"5","Entheogenic",28
"5","Global Communication",28
"5","H.U.V.A. Network",6
"5","Hallucinogen",24
"5","Ishq",16
"5","Kaya Project",14
"5","Omnimotion",4
"5","Ott",32
"5","Phutureprimitive",12
"5","Shpongle",31
"5","Solar Fields",17
"5","Tripswitch",11
"5","Younger Brother",28
"6","Abakus",28
"6","Adham Shaikh",33
"6","Aes Dana",33
"6","Asura",21
"6","Banco De Gaia",46
"6","Bluetech",22
"6","Cell",48
"6","Entheogenic",49
"6","Global Communication",2
"6","H.U.V.A. Network",18
"6","Hallucinogen",33
"6","Ishq",34
"6","Kaya Project",36
"6","Omnimotion",19
"6","Ott",56
"6","Phutureprimitive",29
"6","Shpongle",69
"6","Solar Fields",72
"6","Tripswitch",21
"6","Younger Brother",60
