"weekday","artist","plays"
"0","4 Strings",21
"0","Andrius Mamontovas",61
"0","Atb",223
"0","Bart Claessen",8
"0","Benassi Bros.",12
"0","Benny Benassi",8
"0","Enya",10
"0","Ian Van Dahl",7
"0","Jurga",11
"0","Karen Overtone",16
"0","Linkin Park",5
"0","Moby",96
"0","Motorcycle",8
"0","Paul Van Dyk",14
"0","Radioshow",9
"0","Reflekt",19
"0","Scooter",59
"0","The Pussycat Dolls",12
"0","Tiësto",102
"0","Tomcraft",14
"1","4 Strings",31
"1","Andrius Mamontovas",68
"1","Atb",253
"1","Bart Claessen",5
"1","Benassi Bros.",7
"1","Benny Benassi",9
"1","Enya",11
"1","Ian Van Dahl",5
"1","Jurga",11
"1","Karen Overtone",10
"1","Linkin Park",14
"1","Moby",76
"1","Motorcycle",6
"1","Paul Van Dyk",8
"1","Radioshow",23
"1","Reflekt",7
"1","Scooter",53
"1","The Pussycat Dolls",11
"1","Tiësto",103
"1","Tomcraft",5
"2","4 Strings",30
"2","Andrius Mamontovas",52
"2","Atb",200
"2","Bart Claessen",4
"2","Benassi Bros.",7
"2","Benny Benassi",5
"2","Enya",9
"2","Ian Van Dahl",5
"2","Jurga",11
"2","Karen Overtone",2
"2","Linkin Park",8
"2","Moby",51
"2","Motorcycle",8
"2","Paul Van Dyk",2
"2","Radioshow",21
"2","Reflekt",14
"2","Scooter",37
"2","The Pussycat Dolls",9
"2","Tiësto",106
"2","Tomcraft",1
"3","4 Strings",28
"3","Andrius Mamontovas",74
"3","Atb",210
"3","Bart Claessen",6
"3","Benassi Bros.",11
"3","Benny Benassi",3
"3","Enya",8
"3","Ian Van Dahl",6
"3","Jurga",11
"3","Karen Overtone",6
"3","Linkin Park",13
"3","Moby",61
"3","Motorcycle",3
"3","Paul Van Dyk",10
"3","Radioshow",14
"3","Reflekt",18
"3","Scooter",34
"3","The Pussycat Dolls",13
"3","Tiësto",133
"3","Tomcraft",10
"4","4 Strings",24
"4","Andrius Mamontovas",61
"4","Atb",245
"4","Bart Claessen",8
"4","Benassi Bros.",9
"4","Benny Benassi",7
"4","Enya",14
"4","Ian Van Dahl",5
"4","Jurga",12
"4","Karen Overtone",9
"4","Linkin Park",7
"4","Moby",84
"4","Motorcycle",3
"4","Paul Van Dyk",3
"4","Radioshow",18
"4","Reflekt",17
"4","Scooter",44
"4","The Pussycat Dolls",16
"4","Tiësto",121
"4","Tomcraft",11
"5","4 Strings",31
"5","Andrius Mamontovas",58
"5","Atb",307
"5","Bart Claessen",3
"5","Benassi Bros.",10
"5","Benny Benassi",7
"5","Enya",10
"5","Ian Van Dahl",14
"5","Jurga",16
"5","Karen Overtone",16
"5","Linkin Park",12
"5","Moby",101
"5","Motorcycle",6
"5","Paul Van Dyk",7
"5","Radioshow",27
"5","Reflekt",17
"5","Scooter",58
"5","The Pussycat Dolls",16
"5","Tiësto",174
"5","Tomcraft",15
"6","4 Strings",32
"6","Andrius Mamontovas",35
"6","Atb",237
"6","Bart Claessen",29
"6","Benassi Bros.",16
"6","Benny Benassi",8
"6","Enya",11
"6","Ian Van Dahl",25
"6","Jurga",12
"6","Karen Overtone",42
"6","Linkin Park",13
"6","Moby",128
"6","Motorcycle",14
"6","Paul Van Dyk",23
"6","Radioshow",24
"6","Reflekt",21
"6","Scooter",54
"6","The Pussycat Dolls",8
"6","Tiësto",185
"6","Tomcraft",8
