"month","artist","plays"
"2005-11","2Pac",37
"2005-11","A Tribe Called Quest",0
"2005-11","Bob Marley & The Wailers",0
"2005-11","Common",0
"2005-11","Eminem",16
"2005-11","Ice Cube",0
"2005-11","Immortal Technique",0
"2005-11","Jay-Z",31
"2005-11","Jedi Mind Tricks",0
"2005-11","Kanye West",1
"2005-11","Mobb Deep",1
"2005-11","Mos Def",1
"2005-11","N.W.A",0
"2005-11","Nas",8
"2005-11","Papoose",57
"2005-11","Public Enemy",0
"2005-11","Saigon",23
"2005-11","Talib Kweli",0
"2005-11","The Notorious B.I.G.",3
"2005-11","Wu-Tang Clan",1
"2005-12","2Pac",11
"2005-12","A Tribe Called Quest",0
"2005-12","Bob Marley & The Wailers",1
"2005-12","Common",0
"2005-12","Eminem",10
"2005-12","Ice Cube",0
"2005-12","Immortal Technique",127
"2005-12","Jay-Z",18
"2005-12","Jedi Mind Tricks",56
"2005-12","Kanye West",35
"2005-12","Mobb Deep",2
"2005-12","Mos Def",0
"2005-12","N.W.A",10
"2005-12","Nas",61
"2005-12","Papoose",17
"2005-12","Public Enemy",0
"2005-12","Saigon",30
"2005-12","Talib Kweli",2
"2005-12","The Notorious B.I.G.",0
"2005-12","Wu-Tang Clan",2
"2006-01","2Pac",35
"2006-01","A Tribe Called Quest",13
"2006-01","Bob Marley & The Wailers",20
"2006-01","Common",0
"2006-01","Eminem",2
"2006-01","Ice Cube",0
"2006-01","Immortal Technique",89
"2006-01","Jay-Z",13
"2006-01","Jedi Mind Tricks",1
"2006-01","Kanye West",4
"2006-01","Mobb Deep",1
"2006-01","Mos Def",3
"2006-01","N.W.A",0
"2006-01","Nas",90
"2006-01","Papoose",53
"2006-01","Public Enemy",10
"2006-01","Saigon",3
"2006-01","Talib Kweli",44
"2006-01","The Notorious B.I.G.",1
"2006-01","Wu-Tang Clan",0
"2006-02","2Pac",33
"2006-02","A Tribe Called Quest",27
"2006-02","Bob Marley & The Wailers",19
"2006-02","Common",0
"2006-02","Eminem",21
"2006-02","Ice Cube",2
"2006-02","Immortal Technique",5
"2006-02","Jay-Z",5
"2006-02","Jedi Mind Tricks",1
"2006-02","Kanye West",23
"2006-02","Mobb Deep",30
"2006-02","Mos Def",18
"2006-02","N.W.A",0
"2006-02","Nas",9
"2006-02","Papoose",25
"2006-02","Public Enemy",75
"2006-02","Saigon",0
"2006-02","Talib Kweli",55
"2006-02","The Notorious B.I.G.",20
"2006-02","Wu-Tang Clan",31
"2006-03","2Pac",10
"2006-03","A Tribe Called Quest",1
"2006-03","Bob Marley & The Wailers",0
"2006-03","Common",6
"2006-03","Eminem",0
"2006-03","Ice Cube",65
"2006-03","Immortal Technique",12
"2006-03","Jay-Z",26
"2006-03","Jedi Mind Tricks",24
"2006-03","Kanye West",33
"2006-03","Mobb Deep",0
"2006-03","Mos Def",0
"2006-03","N.W.A",1
"2006-03","Nas",0
"2006-03","Papoose",16
"2006-03","Public Enemy",0
"2006-03","Saigon",0
"2006-03","Talib Kweli",33
"2006-03","The Notorious B.I.G.",57
"2006-03","Wu-Tang Clan",0
"2006-04","2Pac",26
"2006-04","A Tribe Called Quest",0
"2006-04","Bob Marley & The Wailers",0
"2006-04","Common",32
"2006-04","Eminem",16
"2006-04","Ice Cube",43
"2006-04","Immortal Technique",20
"2006-04","Jay-Z",18
"2006-04","Jedi Mind Tricks",91
"2006-04","Kanye West",30
"2006-04","Mobb Deep",24
"2006-04","Mos Def",0
"2006-04","N.W.A",0
"2006-04","Nas",3
"2006-04","Papoose",20
"2006-04","Public Enemy",5
"2006-04","Saigon",1
"2006-04","Talib Kweli",0
"2006-04","The Notorious B.I.G.",13
"2006-04","Wu-Tang Clan",1
"2006-05","2Pac",15
"2006-05","A Tribe Called Quest",0
"2006-05","Bob Marley & The Wailers",21
"2006-05","Common",2
"2006-05","Eminem",4
"2006-05","Ice Cube",22
"2006-05","Immortal Technique",14
"2006-05","Jay-Z",0
"2006-05","Jedi Mind Tricks",14
"2006-05","Kanye West",20
"2006-05","Mobb Deep",1
"2006-05","Mos Def",51
"2006-05","N.W.A",42
"2006-05","Nas",1
"2006-05","Papoose",42
"2006-05","Public Enemy",19
"2006-05","Saigon",24
"2006-05","Talib Kweli",13
"2006-05","The Notorious B.I.G.",42
"2006-05","Wu-Tang Clan",0
"2006-06","2Pac",0
"2006-06","A Tribe Called Quest",0
