"weekday","artist","plays"
"0","Arcade Fire",40
"0","Belle And Sebastian",53
"0","Bloc Party",30
"0","Bright Eyes",26
"0","Coldplay",18
"0","David Bowie",24
"0","Death Cab For Cutie",64
"0","Elliott Smith",36
"0","Feist",20
"0","Hot Chip",20
"0","José González",11
"0","Kings Of Convenience",28
"0","Nick Drake",9
"0","Phoenix",10
"0","Radiohead",20
"0","Sufjan Stevens",49
"0","Tegan And Sara",23
"0","The Beatles",89
"0","The Notwist",24
"0","The Shins",24
"1","Arcade Fire",86
"1","Belle And Sebastian",33
"1","Bloc Party",49
"1","Bright Eyes",15
"1","Coldplay",5
"1","David Bowie",5
"1","Death Cab For Cutie",19
"1","Elliott Smith",43
"1","Feist",31
"1","Hot Chip",27
"1","José González",71
"1","Kings Of Convenience",36
"1","Nick Drake",18
"1","Phoenix",29
"1","Radiohead",24
"1","Sufjan Stevens",20
"1","Tegan And Sara",7
"1","The Beatles",50
"1","The Notwist",44
"1","The Shins",7
"2","Arcade Fire",65
"2","Belle And Sebastian",13
"2","Bloc Party",24
"2","Bright Eyes",13
"2","Coldplay",26
"2","David Bowie",6
"2","Death Cab For Cutie",37
"2","Elliott Smith",30
"2","Feist",19
"2","Hot Chip",34
"2","José González",54
"2","Kings Of Convenience",19
"2","Nick Drake",16
"2","Phoenix",9
"2","Radiohead",17
"2","Sufjan Stevens",32
"2","Tegan And Sara",46
"2","The Beatles",26
"2","The Notwist",20
"2","The Shins",17
"3","Arcade Fire",31
"3","Belle And Sebastian",14
"3","Bloc Party",42
"3","Bright Eyes",18
"3","Coldplay",15
"3","David Bowie",19
"3","Death Cab For Cutie",20
"3","Elliott Smith",49
"3","Feist",10
"3","Hot Chip",26
"3","José González",11
"3","Kings Of Convenience",38
"3","Nick Drake",44
"3","Phoenix",54
"3","Radiohead",39
"3","Sufjan Stevens",43
"3","Tegan And Sara",16
"3","The Beatles",10
"3","The Notwist",30
"3","The Shins",28
"4","Arcade Fire",71
"4","Belle And Sebastian",22
"4","Bloc Party",32
"4","Bright Eyes",17
"4","Coldplay",12
"4","David Bowie",18
"4","Death Cab For Cutie",20
"4","Elliott Smith",59
"4","Feist",27
"4","Hot Chip",55
"4","José González",12
"4","Kings Of Convenience",35
"4","Nick Drake",20
"4","Phoenix",23
"4","Radiohead",36
"4","Sufjan Stevens",22
"4","Tegan And Sara",7
"4","The Beatles",17
"4","The Notwist",21
"4","The Shins",20
"5","Arcade Fire",39
"5","Belle And Sebastian",6
"5","Bloc Party",51
"5","Bright Eyes",14
"5","Coldplay",11
"5","David Bowie",12
"5","Death Cab For Cutie",21
"5","Elliott Smith",47
"5","Feist",21
"5","Hot Chip",41
"5","José González",30
"5","Kings Of Convenience",10
"5","Nick Drake",24
"5","Phoenix",10
"5","Radiohead",10
"5","Sufjan Stevens",62
"5","Tegan And Sara",6
"5","The Beatles",11
"5","The Notwist",13
"5","The Shins",18
"6","Arcade Fire",50
"6","Belle And Sebastian",5
"6","Bloc Party",37
"6","Bright Eyes",25
"6","Coldplay",7
"6","David Bowie",32
"6","Death Cab For Cutie",34
"6","Elliott Smith",39
"6","Feist",12
"6","Hot Chip",28
"6","José González",38
"6","Kings Of Convenience",21
"6","Nick Drake",19
"6","Phoenix",21
"6","Radiohead",34
"6","Sufjan Stevens",51
"6","Tegan And Sara",18
"6","The Beatles",31
"6","The Notwist",29
"6","The Shins",15
