"month","artist","plays"
"2006-11","...And You Will Know Us By The Trail Of Dead",114
"2006-11","A Perfect Circle",5
"2006-11","Aberdeen City",62
"2006-11","Aereogramme",131
"2006-11","Blinker The Star",8
"2006-11","Bloc Party",10
"2006-11","Calla",17
"2006-11","Cave In",63
"2006-11","Cursive",93
"2006-11","Days Of The New",2
"2006-11","Death Cab For Cutie",25
"2006-11","Interpol",44
"2006-11","Modest Mouse",5
"2006-11","On",19
"2006-11","Pearl Jam",47
"2006-11","R.E.M.",42
"2006-11","Radiohead",36
"2006-11","The Appleseed Cast",79
"2006-11","The Smashing Pumpkins",20
"2006-11","The White Stripes",4
"2006-12","...And You Will Know Us By The Trail Of Dead",69
"2006-12","A Perfect Circle",10
"2006-12","Aberdeen City",51
"2006-12","Aereogramme",67
"2006-12","Blinker The Star",9
"2006-12","Bloc Party",189
"2006-12","Calla",9
"2006-12","Cave In",54
"2006-12","Cursive",61
"2006-12","Days Of The New",5
"2006-12","Death Cab For Cutie",23
"2006-12","Interpol",18
"2006-12","Modest Mouse",2
"2006-12","On",19
"2006-12","Pearl Jam",52
"2006-12","R.E.M.",22
"2006-12","Radiohead",6
"2006-12","The Appleseed Cast",76
"2006-12","The Smashing Pumpkins",32
"2006-12","The White Stripes",9
"2007-01","...And You Will Know Us By The Trail Of Dead",27
"2007-01","A Perfect Circle",8
"2007-01","Aberdeen City",39
"2007-01","Aereogramme",33
"2007-01","Blinker The Star",4
"2007-01","Bloc Party",54
"2007-01","Calla",42
"2007-01","Cave In",34
"2007-01","Cursive",41
"2007-01","Days Of The New",5
"2007-01","Death Cab For Cutie",36
"2007-01","Interpol",3
"2007-01","Modest Mouse",2
"2007-01","On",8
"2007-01","Pearl Jam",20
"2007-01","R.E.M.",19
"2007-01","Radiohead",4
"2007-01","The Appleseed Cast",32
"2007-01","The Smashing Pumpkins",38
"2007-01","The White Stripes",3
"2007-02","...And You Will Know Us By The Trail Of Dead",6
"2007-02","A Perfect Circle",12
"2007-02","Aberdeen City",3
"2007-02","Aereogramme",12
"2007-02","Blinker The Star",22
"2007-02","Bloc Party",51
"2007-02","Calla",17
"2007-02","Cave In",12
"2007-02","Cursive",30
"2007-02","Days Of The New",8
"2007-02","Death Cab For Cutie",18
"2007-02","Interpol",21
"2007-02","Modest Mouse",54
"2007-02","On",2
"2007-02","Pearl Jam",54
"2007-02","R.E.M.",36
"2007-02","Radiohead",15
"2007-02","The Appleseed Cast",23
"2007-02","The Smashing Pumpkins",122
"2007-02","The White Stripes",14
"2007-03","...And You Will Know Us By The Trail Of Dead",8
"2007-03","A Perfect Circle",1
"2007-03","Aberdeen City",9
"2007-03","Aereogramme",25
"2007-03","Blinker The Star",7
"2007-03","Bloc Party",43
"2007-03","Calla",4
"2007-03","Cave In",7
"2007-03","Cursive",28
"2007-03","Days Of The New",5
"2007-03","Death Cab For Cutie",8
"2007-03","Interpol",2
"2007-03","Modest Mouse",114
"2007-03","On",1
"2007-03","Pearl Jam",11
"2007-03","R.E.M.",38
"2007-03","Radiohead",4
"2007-03","The Appleseed Cast",8
"2007-03","The Smashing Pumpkins",12
"2007-03","The White Stripes",3
"2007-04","...And You Will Know Us By The Trail Of Dead",13
"2007-04","A Perfect Circle",5
"2007-04","Aberdeen City",22
"2007-04","Aereogramme",9
"2007-04","Blinker The Star",11
"2007-04","Bloc Party",22
"2007-04","Calla",5
"2007-04","Cave In",8
"2007-04","Cursive",11
"2007-04","Days Of The New",3
"2007-04","Death Cab For Cutie",24
"2007-04","Interpol",8
"2007-04","Modest Mouse",31
"2007-04","On",3
"2007-04","Pearl Jam",16
"2007-04","R.E.M.",19
"2007-04","Radiohead",7
"2007-04","The Appleseed Cast",12
"2007-04","The Smashing Pumpkins",23
"2007-04","The White Stripes",6
"2007-05","...And You Will Know Us By The Trail Of Dead",0
"2007-05","A Perfect Circle",0
"2007-05","Aberdeen City",1
"2007-05","Aereogramme",1
"2007-05","Blinker The Star",1
"2007-05","Bloc Party",5
"2007-05","Calla",2
"2007-05","Cave In",0
