"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000964","Dj Shadow","","",0.812006838180416,0.231052418287172,0.0533852199963502
"user_000964","The Chemical Brothers","Wed","",0.48346213532998,0.28119275907923,0.0790693677585897
"user_000964","Layo & Bushwacka!","Sun/Mon","",0.681879461840797,0.370579453871125,0.137329131631421
"user_000964","Dj Krush","Tue","",0.641212924352126,0.247357871904451,0.0611859167930986
"user_000964","Kid Koala","Sun/Sat","Mon",0.665692164973704,0.412377004228647,0.170054793616594
"user_000964","Simply Syndicated","Sun","",0.791670274465928,0.211088879551775,0.0445585150704237
"user_000964","Radiohead","","",0.691108553032415,0.20200615403456,0.0408064862678345
"user_000964","Fatboy Slim","Tue/Sat","Thu",0.415705982967772,0.443115847301912,0.196351654130091
"user_000964","Massive Attack","Sun/Sat","",0.662864735443084,0.342841924788692,0.117540585392815
"user_000964","Rjd2","Thu","",0.575607507855702,0.318184614046631,0.101241448616004
"user_000964","The Avalanches","","",0.693904856803801,0.214631709802132,0.0460667708525867
"user_000964","Unkle","Tue/Fri","",0.622743994778569,0.327536370615222,0.107280074075792
"user_000964","Coldplay","Mon","",0.481565350776658,0.324215608593256,0.105115760855495
"user_000964","Daft Punk","","",0.829944375125894,0.209435693000163,0.0438633095024584
"user_000964","Prefuse 73","Sun/Mon/Sat","Wed/Fri",0.630873402238829,0.475188008123358,0.225803643064244
"user_000964","The Killers","Tue","",0.529343725861821,0.325057625264378,0.105662459742517
"user_000964","Triple M","Fri","",0.680063538516496,0.394312754348213,0.155482548241674
"user_000964","Jet","Sun/Tue","Wed",0.432560992738249,0.345145862191468,0.119125666187892
"user_000964","Pendulum","Wed/Thu","Mon/Sat",0.372943544915272,0.394802434754201,0.155868962487845
"user_000964","Pink Floyd","Mon/Tue","Sun",0.596092283160167,0.34601024519335,0.119723089778762
"user_000964","Rage Against The Machine","Thu/Fri","Sun/Tue",0.315589734354599,0.357976911375451,0.128147469077907
"user_000964","U2","Mon","",0.578300363100897,0.305620758357863,0.0934040479392355
"user_000964","Gorillaz","Tue/Sat","",0.634869800641498,0.343221989175575,0.117801333853639
"user_000964","Paul Oakenfold","Sun","",0.633743835988538,0.322481887024507,0.103994567458887
"user_000964","The Verve","Fri","",0.841303418339029,0.344583566560026,0.118737834343228
"user_000964","Thievery Corporation","Sun/Mon","",0.574932825920409,0.388738102225879,0.151117312122178
"user_000964","Alicia Keys","Sun","",0.598461802754231,0.313206972913319,0.0980986078815243
"user_000964","Boards Of Canada","Wed","Sun",0.2778481744479,0.342548428091657,0.117339425588065
"user_000964","Burial","Wed","",0.558795725714917,0.252254670876528,0.0636324189790255
"user_000964","Enigma","Thu/Fri","Sat",0.562110731189136,0.400152925639939,0.160122363898203
"user_000964","Fox Fm","Tue/Wed","",0.59398793529051,0.360780596779738,0.130162639012744
"user_000964","Mgmt","Sun/Fri","",0.568798007158391,0.432691171827008,0.18722165017703
"user_000964","New Order","Mon","Wed",0.419109057693645,0.351579435487153,0.123608099457465
"user_000964","Blackalicious","Thu","Tue",0.453816436330922,0.331426814271294,0.109843733218019
"user_000964","Bonobo","Mon","Sat",0.405891339857303,0.338035452147457,0.114267966908535
"user_000964","Good Charlotte","Thu/Sat","Fri",0.354512302333525,0.33777418940854,0.114091403030596
"user_000964","Lonely China Day","Thu/Fri/Sat","",0.539787827377244,0.421063451598994,0.177294430272458
"user_000964","Meng Qi","Tue/Sat","Wed",0.563050459599703,0.360936831084819,0.130275396033551
"user_000964","The Jesus And Mary Chain","Mon","Fri",0.613960523703824,0.320510674035895,0.102727092170944
"user_000964","Air","Mon/Wed","Sun",0.681530843562006,0.398925373791192,0.159141453854442
"user_000964","Beyoncé","Mon","Sun",0.365071905664682,0.358327524391391,0.128398614736463
"user_000964","Dj Krush & Toshinori Kondo","Mon","Wed/Fri/Sat",0.286748639000686,0.368695049770966,0.135936039725615
"user_000964","House Of Pain","Thu","",0.347294266499122,0.3053828310779,0.0932586735171535
"user_000964","London Elektricity","Sun/Wed","",0.443566570007149,0.411242495283557,0.169120389927047
"user_000964","Sean Kingston","Thu/Fri","Sat",0.60824528393186,0.484541110847329,0.234780088101163
"user_000964","Blur","Sat","",0.738049082961584,0.311489507423076,0.0970257132346703
"user_000964","Carsick Cars","Thu","",0.412453032301667,0.302459089629635,0.0914815008995876
"user_000964","E-Z Rollers","Tue/Wed","Sat",0.624833979691026,0.352630024501232,0.12434793417974
"user_000964","Handsome Boy Modeling School","Sun/Thu","Tue",0.477518060222079,0.322977771339021,0.104314640779121
"user_000964","Alex Gaudino","Thu/Fri","Sun/Wed",0.491036504851235,0.511792040341932,0.261931092557358
