"weekday","artist","plays"
"0","Alkaline Trio",0
"0","Aqualung",34
"0","Ben Folds",31
"0","Brand New",30
"0","Bright Eyes",112
"0","Coldplay",523
"0","Creedence Clearwater Revisited",0
"0","Dashboard Confessional",2
"0","Death Cab For Cutie",152
"0","Franz Ferdinand",25
"0","Head Automatica",40
"0","Jason Mraz",15
"0","Jeff Buckley",13
"0","Jimmy Eat World",71
"0","Muse",11
"0","My Chemical Romance",6
"0","The Beatles",7
"0","The Faint",5
"0","The Postal Service",374
"0","Yeah Yeah Yeahs",14
"1","Alkaline Trio",4
"1","Aqualung",100
"1","Ben Folds",24
"1","Brand New",8
"1","Bright Eyes",67
"1","Coldplay",731
"1","Creedence Clearwater Revisited",64
"1","Dashboard Confessional",27
"1","Death Cab For Cutie",246
"1","Franz Ferdinand",90
"1","Head Automatica",12
"1","Jason Mraz",31
"1","Jeff Buckley",8
"1","Jimmy Eat World",43
"1","Muse",42
"1","My Chemical Romance",1
"1","The Beatles",32
"1","The Faint",21
"1","The Postal Service",102
"1","Yeah Yeah Yeahs",39
"2","Alkaline Trio",9
"2","Aqualung",228
"2","Ben Folds",15
"2","Brand New",10
"2","Bright Eyes",137
"2","Coldplay",674
"2","Creedence Clearwater Revisited",0
"2","Dashboard Confessional",3
"2","Death Cab For Cutie",140
"2","Franz Ferdinand",89
"2","Head Automatica",6
"2","Jason Mraz",5
"2","Jeff Buckley",2
"2","Jimmy Eat World",160
"2","Muse",61
"2","My Chemical Romance",3
"2","The Beatles",21
"2","The Faint",4
"2","The Postal Service",86
"2","Yeah Yeah Yeahs",172
"3","Alkaline Trio",7
"3","Aqualung",64
"3","Ben Folds",17
"3","Brand New",92
"3","Bright Eyes",64
"3","Coldplay",657
"3","Creedence Clearwater Revisited",18
"3","Dashboard Confessional",9
"3","Death Cab For Cutie",313
"3","Franz Ferdinand",29
"3","Head Automatica",21
"3","Jason Mraz",67
"3","Jeff Buckley",5
"3","Jimmy Eat World",86
"3","Muse",84
"3","My Chemical Romance",10
"3","The Beatles",17
"3","The Faint",47
"3","The Postal Service",68
"3","Yeah Yeah Yeahs",31
"4","Alkaline Trio",12
"4","Aqualung",184
"4","Ben Folds",137
"4","Brand New",221
"4","Bright Eyes",105
"4","Coldplay",725
"4","Creedence Clearwater Revisited",15
"4","Dashboard Confessional",10
"4","Death Cab For Cutie",209
"4","Franz Ferdinand",149
"4","Head Automatica",46
"4","Jason Mraz",29
"4","Jeff Buckley",16
"4","Jimmy Eat World",16
"4","Muse",13
"4","My Chemical Romance",1
"4","The Beatles",15
"4","The Faint",48
"4","The Postal Service",20
"4","Yeah Yeah Yeahs",107
"5","Alkaline Trio",2
"5","Aqualung",24
"5","Ben Folds",65
"5","Brand New",40
"5","Bright Eyes",79
"5","Coldplay",238
"5","Creedence Clearwater Revisited",26
"5","Dashboard Confessional",1
"5","Death Cab For Cutie",407
"5","Franz Ferdinand",176
"5","Head Automatica",53
"5","Jason Mraz",225
"5","Jeff Buckley",24
"5","Jimmy Eat World",18
"5","Muse",93
"5","My Chemical Romance",13
"5","The Beatles",26
"5","The Faint",11
"5","The Postal Service",35
"5","Yeah Yeah Yeahs",403
"6","Alkaline Trio",0
"6","Aqualung",5
"6","Ben Folds",15
"6","Brand New",8
"6","Bright Eyes",19
"6","Coldplay",352
"6","Creedence Clearwater Revisited",17
"6","Dashboard Confessional",5
"6","Death Cab For Cutie",237
"6","Franz Ferdinand",223
"6","Head Automatica",14
"6","Jason Mraz",143
"6","Jeff Buckley",49
"6","Jimmy Eat World",0
"6","Muse",6
"6","My Chemical Romance",9
"6","The Beatles",100
"6","The Faint",6
"6","The Postal Service",102
"6","Yeah Yeah Yeahs",44
