"month","artist","plays"
"2008-01","Afterlife",0
"2008-01","Astrud Gilberto",2
"2008-01","Bebel Gilberto",1
"2008-01","Bonobo",0
"2008-01","Café Del Mar",0
"2008-01","Claude Challe",0
"2008-01","De-Phazz",0
"2008-01","Dzihan & Kamien",1
"2008-01","Gotan Project",1
"2008-01","Groove Armada",1
"2008-01","José Padilla",0
"2008-01","Koop",1
"2008-01","Mo' Horizons",1
"2008-01","Nicola Conte",0
"2008-01","Nouvelle Vague",1
"2008-01","Pink Martini",2
"2008-01","Röyksopp",0
"2008-01","Rue Du Soleil",0
"2008-01","St. Germain",1
"2008-01","Thievery Corporation",1
"2008-02","Afterlife",11
"2008-02","Astrud Gilberto",4
"2008-02","Bebel Gilberto",23
"2008-02","Bonobo",1
"2008-02","Café Del Mar",1
"2008-02","Claude Challe",9
"2008-02","De-Phazz",0
"2008-02","Dzihan & Kamien",6
"2008-02","Gotan Project",3
"2008-02","Groove Armada",0
"2008-02","José Padilla",7
"2008-02","Koop",3
"2008-02","Mo' Horizons",1
"2008-02","Nicola Conte",1
"2008-02","Nouvelle Vague",3
"2008-02","Pink Martini",3
"2008-02","Röyksopp",4
"2008-02","Rue Du Soleil",2
"2008-02","St. Germain",2
"2008-02","Thievery Corporation",3
"2008-03","Afterlife",0
"2008-03","Astrud Gilberto",0
"2008-03","Bebel Gilberto",22
"2008-03","Bonobo",0
"2008-03","Café Del Mar",0
"2008-03","Claude Challe",0
"2008-03","De-Phazz",1
"2008-03","Dzihan & Kamien",0
"2008-03","Gotan Project",0
"2008-03","Groove Armada",0
"2008-03","José Padilla",1
"2008-03","Koop",0
"2008-03","Mo' Horizons",0
"2008-03","Nicola Conte",0
"2008-03","Nouvelle Vague",0
"2008-03","Pink Martini",2
"2008-03","Röyksopp",0
"2008-03","Rue Du Soleil",0
"2008-03","St. Germain",0
"2008-03","Thievery Corporation",0
"2008-04","Afterlife",3
"2008-04","Astrud Gilberto",0
"2008-04","Bebel Gilberto",0
"2008-04","Bonobo",0
"2008-04","Café Del Mar",2
"2008-04","Claude Challe",1
"2008-04","De-Phazz",2
"2008-04","Dzihan & Kamien",1
"2008-04","Gotan Project",1
"2008-04","Groove Armada",1
"2008-04","José Padilla",3
"2008-04","Koop",1
"2008-04","Mo' Horizons",2
"2008-04","Nicola Conte",2
"2008-04","Nouvelle Vague",1
"2008-04","Pink Martini",1
"2008-04","Röyksopp",1
"2008-04","Rue Du Soleil",4
"2008-04","St. Germain",1
"2008-04","Thievery Corporation",2
