"weekday","artist","plays"
"0","Bob Dylan",0
"0","Colony 5",0
"0","Dragonland",0
"0","Foo Fighters",19
"0","Gary Moore",0
"0","James Brown",1
"0","Johnny Cash",0
"0","Lily Allen",1
"0","Mew",0
"0","Monster Magnet",0
"0","Pet Shop Boys",6
"0","Placebo",1
"0","Red Hot Chili Peppers",4
"0","Stereophonics",4
"0","The Hellacopters",5
"0","The Killers",8
"0","The Knife",0
"0","The Sounds",0
"0","Tosca",0
"0","Vnv Nation",4
"1","Bob Dylan",1
"1","Colony 5",22
"1","Dragonland",1
"1","Foo Fighters",53
"1","Gary Moore",0
"1","James Brown",1
"1","Johnny Cash",1
"1","Lily Allen",1
"1","Mew",4
"1","Monster Magnet",3
"1","Pet Shop Boys",3
"1","Placebo",5
"1","Red Hot Chili Peppers",0
"1","Stereophonics",0
"1","The Hellacopters",8
"1","The Killers",4
"1","The Knife",3
"1","The Sounds",22
"1","Tosca",2
"1","Vnv Nation",18
"2","Bob Dylan",3
"2","Colony 5",5
"2","Dragonland",20
"2","Foo Fighters",15
"2","Gary Moore",1
"2","James Brown",3
"2","Johnny Cash",2
"2","Lily Allen",1
"2","Mew",2
"2","Monster Magnet",7
"2","Pet Shop Boys",5
"2","Placebo",18
"2","Red Hot Chili Peppers",30
"2","Stereophonics",13
"2","The Hellacopters",5
"2","The Killers",4
"2","The Knife",153
"2","The Sounds",4
"2","Tosca",1
"2","Vnv Nation",6
"3","Bob Dylan",0
"3","Colony 5",3
"3","Dragonland",0
"3","Foo Fighters",2
"3","Gary Moore",1
"3","James Brown",0
"3","Johnny Cash",1
"3","Lily Allen",1
"3","Mew",1
"3","Monster Magnet",0
"3","Pet Shop Boys",0
"3","Placebo",2
"3","Red Hot Chili Peppers",12
"3","Stereophonics",15
"3","The Hellacopters",0
"3","The Killers",2
"3","The Knife",120
"3","The Sounds",14
"3","Tosca",0
"3","Vnv Nation",1
"4","Bob Dylan",2
"4","Colony 5",2
"4","Dragonland",0
"4","Foo Fighters",0
"4","Gary Moore",0
"4","James Brown",0
"4","Johnny Cash",1
"4","Lily Allen",0
"4","Mew",0
"4","Monster Magnet",5
"4","Pet Shop Boys",0
"4","Placebo",1
"4","Red Hot Chili Peppers",0
"4","Stereophonics",1
"4","The Hellacopters",0
"4","The Killers",0
"4","The Knife",0
"4","The Sounds",0
"4","Tosca",2
"4","Vnv Nation",0
"5","Bob Dylan",1
"5","Colony 5",28
"5","Dragonland",0
"5","Foo Fighters",53
"5","Gary Moore",2
"5","James Brown",0
"5","Johnny Cash",0
"5","Lily Allen",0
"5","Mew",1
"5","Monster Magnet",10
"5","Pet Shop Boys",17
"5","Placebo",1
"5","Red Hot Chili Peppers",42
"5","Stereophonics",17
"5","The Hellacopters",8
"5","The Killers",2
"5","The Knife",0
"5","The Sounds",0
"5","Tosca",1
"5","Vnv Nation",8
"6","Bob Dylan",0
"6","Colony 5",2
"6","Dragonland",0
"6","Foo Fighters",43
"6","Gary Moore",2
"6","James Brown",1
"6","Johnny Cash",2
"6","Lily Allen",0
"6","Mew",1
"6","Monster Magnet",9
"6","Pet Shop Boys",0
"6","Placebo",2
"6","Red Hot Chili Peppers",7
"6","Stereophonics",0
"6","The Hellacopters",6
"6","The Killers",2
"6","The Knife",4
"6","The Sounds",17
"6","Tosca",1
"6","Vnv Nation",11
