"month","artist","plays"
"2006-04","Apoptygma Berzerk",16
"2006-04","Bloodflowerz",0
"2006-04","Dark Tranquillity",0
"2006-04","Depeche Mode",0
"2006-04","Dope Stars Inc.",0
"2006-04","Hocico",2
"2006-04","Horrorpops",1
"2006-04","In Flames",0
"2006-04","Jack Off Jill",0
"2006-04","London After Midnight",0
"2006-04","Macbeth",0
"2006-04","Moonspell",0
"2006-04","Neon Synthesis",0
"2006-04","Placebo",0
"2006-04","The 69 Eyes",0
"2006-04","The Birthday Massacre",0
"2006-04","The Cure",9
"2006-04","Theatres Des Vampires",0
"2006-04","Verdena",0
"2006-04","Violent Diva",0
"2006-05","Apoptygma Berzerk",0
"2006-05","Bloodflowerz",0
"2006-05","Dark Tranquillity",0
"2006-05","Depeche Mode",0
"2006-05","Dope Stars Inc.",0
"2006-05","Hocico",0
"2006-05","Horrorpops",0
"2006-05","In Flames",0
"2006-05","Jack Off Jill",0
"2006-05","London After Midnight",0
"2006-05","Macbeth",0
"2006-05","Moonspell",0
"2006-05","Neon Synthesis",0
"2006-05","Placebo",0
"2006-05","The 69 Eyes",0
"2006-05","The Birthday Massacre",0
"2006-05","The Cure",0
"2006-05","Theatres Des Vampires",0
"2006-05","Verdena",0
"2006-05","Violent Diva",0
"2006-06","Apoptygma Berzerk",0
"2006-06","Bloodflowerz",0
"2006-06","Dark Tranquillity",0
"2006-06","Depeche Mode",0
"2006-06","Dope Stars Inc.",0
"2006-06","Hocico",0
"2006-06","Horrorpops",0
"2006-06","In Flames",0
"2006-06","Jack Off Jill",0
"2006-06","London After Midnight",0
"2006-06","Macbeth",0
"2006-06","Moonspell",0
"2006-06","Neon Synthesis",0
"2006-06","Placebo",0
"2006-06","The 69 Eyes",0
"2006-06","The Birthday Massacre",0
"2006-06","The Cure",0
"2006-06","Theatres Des Vampires",0
"2006-06","Verdena",0
"2006-06","Violent Diva",0
"2006-07","Apoptygma Berzerk",0
"2006-07","Bloodflowerz",0
"2006-07","Dark Tranquillity",0
"2006-07","Depeche Mode",0
"2006-07","Dope Stars Inc.",0
"2006-07","Hocico",0
"2006-07","Horrorpops",0
"2006-07","In Flames",0
"2006-07","Jack Off Jill",0
"2006-07","London After Midnight",0
"2006-07","Macbeth",0
"2006-07","Moonspell",0
"2006-07","Neon Synthesis",0
"2006-07","Placebo",0
"2006-07","The 69 Eyes",0
"2006-07","The Birthday Massacre",0
"2006-07","The Cure",0
"2006-07","Theatres Des Vampires",0
"2006-07","Verdena",0
"2006-07","Violent Diva",0
"2006-08","Apoptygma Berzerk",0
"2006-08","Bloodflowerz",69
"2006-08","Dark Tranquillity",1
"2006-08","Depeche Mode",2
"2006-08","Dope Stars Inc.",0
"2006-08","Hocico",0
"2006-08","Horrorpops",0
"2006-08","In Flames",15
"2006-08","Jack Off Jill",0
"2006-08","London After Midnight",0
"2006-08","Macbeth",0
"2006-08","Moonspell",31
"2006-08","Neon Synthesis",0
"2006-08","Placebo",2
"2006-08","The 69 Eyes",6
"2006-08","The Birthday Massacre",0
"2006-08","The Cure",0
"2006-08","Theatres Des Vampires",0
"2006-08","Verdena",0
"2006-08","Violent Diva",0
"2006-09","Apoptygma Berzerk",0
"2006-09","Bloodflowerz",47
"2006-09","Dark Tranquillity",13
"2006-09","Depeche Mode",10
"2006-09","Dope Stars Inc.",0
"2006-09","Hocico",0
"2006-09","Horrorpops",0
"2006-09","In Flames",9
"2006-09","Jack Off Jill",0
"2006-09","London After Midnight",0
"2006-09","Macbeth",32
"2006-09","Moonspell",80
"2006-09","Neon Synthesis",0
"2006-09","Placebo",3
"2006-09","The 69 Eyes",13
"2006-09","The Birthday Massacre",11
"2006-09","The Cure",0
"2006-09","Theatres Des Vampires",0
"2006-09","Verdena",0
"2006-09","Violent Diva",0
"2006-10","Apoptygma Berzerk",0
"2006-10","Bloodflowerz",40
"2006-10","Dark Tranquillity",0
"2006-10","Depeche Mode",0
"2006-10","Dope Stars Inc.",0
"2006-10","Hocico",0
"2006-10","Horrorpops",1
"2006-10","In Flames",2
"2006-10","Jack Off Jill",0
"2006-10","London After Midnight",0
"2006-10","Macbeth",2
"2006-10","Moonspell",1
"2006-10","Neon Synthesis",0
"2006-10","Placebo",6
"2006-10","The 69 Eyes",0
"2006-10","The Birthday Massacre",8
"2006-10","The Cure",3
"2006-10","Theatres Des Vampires",0
"2006-10","Verdena",0
"2006-10","Violent Diva",0
"2006-11","Apoptygma Berzerk",0
"2006-11","Bloodflowerz",0
"2006-11","Dark Tranquillity",0
"2006-11","Depeche Mode",0
"2006-11","Dope Stars Inc.",9
"2006-11","Hocico",0
"2006-11","Horrorpops",0
"2006-11","In Flames",0
"2006-11","Jack Off Jill",0
"2006-11","London After Midnight",26
"2006-11","Macbeth",0
"2006-11","Moonspell",0
"2006-11","Neon Synthesis",0
"2006-11","Placebo",0
"2006-11","The 69 Eyes",3
"2006-11","The Birthday Massacre",2
"2006-11","The Cure",0
"2006-11","Theatres Des Vampires",0
"2006-11","Verdena",0
"2006-11","Violent Diva",0
"2006-12","Apoptygma Berzerk",4
"2006-12","Bloodflowerz",71
"2006-12","Dark Tranquillity",1
"2006-12","Depeche Mode",0
"2006-12","Dope Stars Inc.",2
"2006-12","Hocico",0
"2006-12","Horrorpops",0
"2006-12","In Flames",0
"2006-12","Jack Off Jill",30
"2006-12","London After Midnight",18
"2006-12","Macbeth",1
"2006-12","Moonspell",1
"2006-12","Neon Synthesis",0
"2006-12","Placebo",2
"2006-12","The 69 Eyes",3
"2006-12","The Birthday Massacre",7
"2006-12","The Cure",1
"2006-12","Theatres Des Vampires",0
"2006-12","Verdena",1
"2006-12","Violent Diva",0
"2007-01","Apoptygma Berzerk",1
"2007-01","Bloodflowerz",46
"2007-01","Dark Tranquillity",12
"2007-01","Depeche Mode",3
"2007-01","Dope Stars Inc.",4
"2007-01","Hocico",7
"2007-01","Horrorpops",0
"2007-01","In Flames",0
"2007-01","Jack Off Jill",0
"2007-01","London After Midnight",41
"2007-01","Macbeth",0
"2007-01","Moonspell",87
"2007-01","Neon Synthesis",0
"2007-01","Placebo",0
"2007-01","The 69 Eyes",12
"2007-01","The Birthday Massacre",5
"2007-01","The Cure",16
"2007-01","Theatres Des Vampires",0
"2007-01","Verdena",1
"2007-01","Violent Diva",0
"2007-02","Apoptygma Berzerk",0
"2007-02","Bloodflowerz",11
"2007-02","Dark Tranquillity",0
"2007-02","Depeche Mode",0
"2007-02","Dope Stars Inc.",28
"2007-02","Hocico",2
"2007-02","Horrorpops",0
"2007-02","In Flames",1
"2007-02","Jack Off Jill",20
"2007-02","London After Midnight",10
"2007-02","Macbeth",11
"2007-02","Moonspell",8
"2007-02","Neon Synthesis",0
"2007-02","Placebo",0
"2007-02","The 69 Eyes",2
"2007-02","The Birthday Massacre",7
"2007-02","The Cure",1
"2007-02","Theatres Des Vampires",0
"2007-02","Verdena",2
"2007-02","Violent Diva",0
"2007-03","Apoptygma Berzerk",1
"2007-03","Bloodflowerz",1
"2007-03","Dark Tranquillity",5
"2007-03","Depeche Mode",5
"2007-03","Dope Stars Inc.",9
"2007-03","Hocico",0
"2007-03","Horrorpops",0
"2007-03","In Flames",0
"2007-03","Jack Off Jill",3
"2007-03","London After Midnight",2
"2007-03","Macbeth",0
"2007-03","Moonspell",0
"2007-03","Neon Synthesis",4
"2007-03","Placebo",0
"2007-03","The 69 Eyes",0
"2007-03","The Birthday Massacre",0
"2007-03","The Cure",1
"2007-03","Theatres Des Vampires",0
"2007-03","Verdena",0
"2007-03","Violent Diva",0
"2007-04","Apoptygma Berzerk",0
"2007-04","Bloodflowerz",24
"2007-04","Dark Tranquillity",6
"2007-04","Depeche Mode",22
"2007-04","Dope Stars Inc.",10
"2007-04","Hocico",6
"2007-04","Horrorpops",0
"2007-04","In Flames",0
"2007-04","Jack Off Jill",1
"2007-04","London After Midnight",7
"2007-04","Macbeth",9
