"weekday","artist","plays"
"0","Abba",1
"0","Ajda Pekkan",40
"0","Amii Stewart",0
"0","Ayla Dikmen",3
"0","Ayten Alpman",0
"0","Cut Copy",22
"0","Donna Summer",1
"0","Emel Sayın",2
"0","Felix Da Housecat",0
"0","Ferdi Özbeğen",8
"0","Gönül Akkor",1
"0","Gönül Yazar",10
"0","Hande Yener",6
"0","Hot Chip",2
"0","Nükhet Duru",1
"0","Pet Shop Boys",85
"0","Semiramis Pekkan",7
"0","Sertab Erener",4
"0","Tiga",0
"0","Zeki Müren",32
"1","Abba",12
"1","Ajda Pekkan",79
"1","Amii Stewart",3
"1","Ayla Dikmen",6
"1","Ayten Alpman",18
"1","Cut Copy",7
"1","Donna Summer",3
"1","Emel Sayın",8
"1","Felix Da Housecat",10
"1","Ferdi Özbeğen",18
"1","Gönül Akkor",51
"1","Gönül Yazar",14
"1","Hande Yener",15
"1","Hot Chip",20
"1","Nükhet Duru",4
"1","Pet Shop Boys",16
"1","Semiramis Pekkan",47
"1","Sertab Erener",7
"1","Tiga",1
"1","Zeki Müren",13
"2","Abba",27
"2","Ajda Pekkan",33
"2","Amii Stewart",0
"2","Ayla Dikmen",2
"2","Ayten Alpman",4
"2","Cut Copy",8
"2","Donna Summer",4
"2","Emel Sayın",3
"2","Felix Da Housecat",11
"2","Ferdi Özbeğen",21
"2","Gönül Akkor",29
"2","Gönül Yazar",8
"2","Hande Yener",5
"2","Hot Chip",8
"2","Nükhet Duru",2
"2","Pet Shop Boys",2
"2","Semiramis Pekkan",19
"2","Sertab Erener",4
"2","Tiga",3
"2","Zeki Müren",7
"3","Abba",30
"3","Ajda Pekkan",98
"3","Amii Stewart",2
"3","Ayla Dikmen",8
"3","Ayten Alpman",2
"3","Cut Copy",8
"3","Donna Summer",3
"3","Emel Sayın",4
"3","Felix Da Housecat",3
"3","Ferdi Özbeğen",9
"3","Gönül Akkor",56
"3","Gönül Yazar",14
"3","Hande Yener",11
"3","Hot Chip",3
"3","Nükhet Duru",2
"3","Pet Shop Boys",13
"3","Semiramis Pekkan",37
"3","Sertab Erener",3
"3","Tiga",2
"3","Zeki Müren",4
"4","Abba",8
"4","Ajda Pekkan",95
"4","Amii Stewart",1
"4","Ayla Dikmen",4
"4","Ayten Alpman",19
"4","Cut Copy",17
"4","Donna Summer",3
"4","Emel Sayın",1
"4","Felix Da Housecat",6
"4","Ferdi Özbeğen",6
"4","Gönül Akkor",53
"4","Gönül Yazar",8
"4","Hande Yener",12
"4","Hot Chip",0
"4","Nükhet Duru",0
"4","Pet Shop Boys",58
"4","Semiramis Pekkan",33
"4","Sertab Erener",2
"4","Tiga",2
"4","Zeki Müren",3
"5","Abba",17
"5","Ajda Pekkan",113
"5","Amii Stewart",7
"5","Ayla Dikmen",9
"5","Ayten Alpman",5
"5","Cut Copy",33
"5","Donna Summer",3
"5","Emel Sayın",2
"5","Felix Da Housecat",9
"5","Ferdi Özbeğen",24
"5","Gönül Akkor",71
"5","Gönül Yazar",23
"5","Hande Yener",8
"5","Hot Chip",1
"5","Nükhet Duru",2
"5","Pet Shop Boys",12
"5","Semiramis Pekkan",49
"5","Sertab Erener",2
"5","Tiga",2
"5","Zeki Müren",28
"6","Abba",15
"6","Ajda Pekkan",72
"6","Amii Stewart",10
"6","Ayla Dikmen",2
"6","Ayten Alpman",12
"6","Cut Copy",10
"6","Donna Summer",7
"6","Emel Sayın",8
"6","Felix Da Housecat",11
"6","Ferdi Özbeğen",27
"6","Gönül Akkor",31
"6","Gönül Yazar",5
"6","Hande Yener",11
"6","Hot Chip",5
"6","Nükhet Duru",1
"6","Pet Shop Boys",22
"6","Semiramis Pekkan",19
"6","Sertab Erener",1
"6","Tiga",5
"6","Zeki Müren",50
