"weekday","artist","plays"
"0","!!!",29
"0","Animal Collective",30
"0","Arcade Fire",35
"0","Architecture In Helsinki",33
"0","Battles",22
"0","Beck",13
"0","Beirut",62
"0","Belle And Sebastian",89
"0","Cat Power",4
"0","Clinic",54
"0","David Bowie",14
"0","Feist",7
"0","Islands",95
"0","Joanna Newsom",87
"0","Lucas Newton",92
"0","R.E.M.",18
"0","Radiohead",57
"0","The Grogs",20
"0","The National",48
"0","The Twilight Sad",7
"1","!!!",8
"1","Animal Collective",84
"1","Arcade Fire",158
"1","Architecture In Helsinki",44
"1","Battles",67
"1","Beck",35
"1","Beirut",45
"1","Belle And Sebastian",32
"1","Cat Power",11
"1","Clinic",6
"1","David Bowie",12
"1","Feist",23
"1","Islands",88
"1","Joanna Newsom",98
"1","Lucas Newton",72
"1","R.E.M.",29
"1","Radiohead",111
"1","The Grogs",31
"1","The National",34
"1","The Twilight Sad",8
"2","!!!",17
"2","Animal Collective",60
"2","Arcade Fire",32
"2","Architecture In Helsinki",64
"2","Battles",16
"2","Beck",29
"2","Beirut",53
"2","Belle And Sebastian",38
"2","Cat Power",39
"2","Clinic",39
"2","David Bowie",38
"2","Feist",21
"2","Islands",37
"2","Joanna Newsom",50
"2","Lucas Newton",33
"2","R.E.M.",30
"2","Radiohead",101
"2","The Grogs",5
"2","The National",53
"2","The Twilight Sad",9
"3","!!!",21
"3","Animal Collective",100
"3","Arcade Fire",47
"3","Architecture In Helsinki",13
"3","Battles",9
"3","Beck",20
"3","Beirut",121
"3","Belle And Sebastian",68
"3","Cat Power",31
"3","Clinic",27
"3","David Bowie",32
"3","Feist",37
"3","Islands",99
"3","Joanna Newsom",60
"3","Lucas Newton",44
"3","R.E.M.",47
"3","Radiohead",92
"3","The Grogs",68
"3","The National",26
"3","The Twilight Sad",11
"4","!!!",5
"4","Animal Collective",41
"4","Arcade Fire",30
"4","Architecture In Helsinki",9
"4","Battles",21
"4","Beck",18
"4","Beirut",29
"4","Belle And Sebastian",32
"4","Cat Power",68
"4","Clinic",73
"4","David Bowie",8
"4","Feist",12
"4","Islands",50
"4","Joanna Newsom",21
"4","Lucas Newton",26
"4","R.E.M.",24
"4","Radiohead",74
"4","The Grogs",26
"4","The National",44
"4","The Twilight Sad",40
"5","!!!",22
"5","Animal Collective",74
"5","Arcade Fire",13
"5","Architecture In Helsinki",0
"5","Battles",4
"5","Beck",2
"5","Beirut",29
"5","Belle And Sebastian",26
"5","Cat Power",0
"5","Clinic",14
"5","David Bowie",33
"5","Feist",0
"5","Islands",35
"5","Joanna Newsom",21
"5","Lucas Newton",11
"5","R.E.M.",1
"5","Radiohead",73
"5","The Grogs",31
"5","The National",22
"5","The Twilight Sad",60
"6","!!!",29
"6","Animal Collective",132
"6","Arcade Fire",38
"6","Architecture In Helsinki",10
"6","Battles",27
"6","Beck",6
"6","Beirut",56
"6","Belle And Sebastian",56
"6","Cat Power",2
"6","Clinic",13
"6","David Bowie",10
"6","Feist",16
"6","Islands",118
"6","Joanna Newsom",15
"6","Lucas Newton",73
"6","R.E.M.",10
"6","Radiohead",142
"6","The Grogs",14
"6","The National",89
"6","The Twilight Sad",26
