"weekday","artist","plays"
"0","311",38
"0","Ani Difranco",15
"0","Band Of Horses",55
"0","Belle And Sebastian",72
"0","Built To Spill",20
"0","Earlimart",15
"0","Grateful Dead",6
"0","Greg Brown",16
"0","Julie Doiron",10
"0","Low",53
"0","Modest Mouse",90
"0","Mudhoney",17
"0","Neil Young",3
"0","Nirvana",20
"0","Of Montreal",31
"0","Pavement",44
"0","Pixies",4
"0","R.E.M.",16
"0","The Beatles",208
"0","The Shins",23
"1","311",30
"1","Ani Difranco",3
"1","Band Of Horses",102
"1","Belle And Sebastian",9
"1","Built To Spill",28
"1","Earlimart",41
"1","Grateful Dead",87
"1","Greg Brown",36
"1","Julie Doiron",81
"1","Low",161
"1","Modest Mouse",53
"1","Mudhoney",44
"1","Neil Young",91
"1","Nirvana",67
"1","Of Montreal",71
"1","Pavement",52
"1","Pixies",19
"1","R.E.M.",75
"1","The Beatles",73
"1","The Shins",98
"2","311",5
"2","Ani Difranco",10
"2","Band Of Horses",84
"2","Belle And Sebastian",91
"2","Built To Spill",13
"2","Earlimart",18
"2","Grateful Dead",117
"2","Greg Brown",11
"2","Julie Doiron",40
"2","Low",59
"2","Modest Mouse",61
"2","Mudhoney",20
"2","Neil Young",71
"2","Nirvana",57
"2","Of Montreal",29
"2","Pavement",26
"2","Pixies",59
"2","R.E.M.",49
"2","The Beatles",12
"2","The Shins",64
"3","311",61
"3","Ani Difranco",6
"3","Band Of Horses",38
"3","Belle And Sebastian",53
"3","Built To Spill",26
"3","Earlimart",96
"3","Grateful Dead",24
"3","Greg Brown",2
"3","Julie Doiron",5
"3","Low",80
"3","Modest Mouse",6
"3","Mudhoney",13
"3","Neil Young",38
"3","Nirvana",36
"3","Of Montreal",67
"3","Pavement",5
"3","Pixies",32
"3","R.E.M.",121
"3","The Beatles",64
"3","The Shins",5
"4","311",29
"4","Ani Difranco",2
"4","Band Of Horses",50
"4","Belle And Sebastian",1
"4","Built To Spill",70
"4","Earlimart",89
"4","Grateful Dead",28
"4","Greg Brown",66
"4","Julie Doiron",61
"4","Low",28
"4","Modest Mouse",2
"4","Mudhoney",36
"4","Neil Young",31
"4","Nirvana",6
"4","Of Montreal",36
"4","Pavement",3
"4","Pixies",29
"4","R.E.M.",94
"4","The Beatles",157
"4","The Shins",12
"5","311",4
"5","Ani Difranco",12
"5","Band Of Horses",71
"5","Belle And Sebastian",1
"5","Built To Spill",108
"5","Earlimart",90
"5","Grateful Dead",31
"5","Greg Brown",28
"5","Julie Doiron",4
"5","Low",20
"5","Modest Mouse",111
"5","Mudhoney",52
"5","Neil Young",38
"5","Nirvana",2
"5","Of Montreal",15
"5","Pavement",3
"5","Pixies",62
"5","R.E.M.",1
"5","The Beatles",61
"5","The Shins",87
"6","311",50
"6","Ani Difranco",10
"6","Band Of Horses",52
"6","Belle And Sebastian",56
"6","Built To Spill",29
"6","Earlimart",117
"6","Grateful Dead",82
"6","Greg Brown",7
"6","Julie Doiron",4
"6","Low",41
"6","Modest Mouse",102
"6","Mudhoney",4
"6","Neil Young",14
"6","Nirvana",5
"6","Of Montreal",40
"6","Pavement",37
"6","Pixies",85
"6","R.E.M.",36
"6","The Beatles",40
"6","The Shins",56
