"month","artist","plays"
"2007-03","Abacabb",0
"2007-03","Aborted",0
"2007-03","All Shall Perish",0
"2007-03","Amenra",0
"2007-03","Architect",0
"2007-03","Architects",0
"2007-03","Beneath The Massacre",0
"2007-03","Brain Drill",0
"2007-03","Despised Icon",0
"2007-03","Devourment",0
"2007-03","Isis",0
"2007-03","Kataklysm",13
"2007-03","Misericordiam",0
"2007-03","Mouth Of The Architect",0
"2007-03","My Dying Bride",16
"2007-03","Pig Destroyer",0
"2007-03","Psyopus",0
"2007-03","The Faceless",0
"2007-03","Vital Remains",0
"2007-03","With Passion",0
"2007-04","Abacabb",5
"2007-04","Aborted",23
"2007-04","All Shall Perish",54
"2007-04","Amenra",6
"2007-04","Architect",1
"2007-04","Architects",10
"2007-04","Beneath The Massacre",20
"2007-04","Brain Drill",6
"2007-04","Despised Icon",111
"2007-04","Devourment",38
"2007-04","Isis",49
"2007-04","Kataklysm",59
"2007-04","Misericordiam",22
"2007-04","Mouth Of The Architect",13
"2007-04","My Dying Bride",62
"2007-04","Pig Destroyer",252
"2007-04","Psyopus",228
"2007-04","The Faceless",39
"2007-04","Vital Remains",10
"2007-04","With Passion",43
"2007-05","Abacabb",8
"2007-05","Aborted",0
"2007-05","All Shall Perish",10
"2007-05","Amenra",4
"2007-05","Architect",17
"2007-05","Architects",0
"2007-05","Beneath The Massacre",75
"2007-05","Brain Drill",16
"2007-05","Despised Icon",38
"2007-05","Devourment",147
"2007-05","Isis",23
"2007-05","Kataklysm",75
"2007-05","Misericordiam",130
"2007-05","Mouth Of The Architect",6
"2007-05","My Dying Bride",156
"2007-05","Pig Destroyer",69
"2007-05","Psyopus",121
"2007-05","The Faceless",33
"2007-05","Vital Remains",8
"2007-05","With Passion",137
"2007-06","Abacabb",0
"2007-06","Aborted",10
"2007-06","All Shall Perish",0
"2007-06","Amenra",0
"2007-06","Architect",0
"2007-06","Architects",6
"2007-06","Beneath The Massacre",35
"2007-06","Brain Drill",0
"2007-06","Despised Icon",22
"2007-06","Devourment",30
"2007-06","Isis",64
"2007-06","Kataklysm",0
"2007-06","Misericordiam",38
"2007-06","Mouth Of The Architect",15
"2007-06","My Dying Bride",144
"2007-06","Pig Destroyer",96
"2007-06","Psyopus",10
"2007-06","The Faceless",30
"2007-06","Vital Remains",4
"2007-06","With Passion",83
