"month","artist","plays"
"2007-12","Emilie Autumn",2
"2007-12","Enigma",2
"2007-12","Iamx",15
"2007-12","Interpol",16
"2007-12","Ladytron",3
"2007-12","Modest Mouse",4
"2007-12","Muchy",29
"2007-12","Nick Cave & The Bad Seeds",2
"2007-12","Noir Désir",2
"2007-12","Nouvelle Vague",160
"2007-12","Patrick Wolf",19
"2007-12","Placebo",5
"2007-12","Portishead",3
"2007-12","Radiohead",2
"2007-12","Rufus Wainwright",151
"2007-12","Sneaker Pimps",29
"2007-12","The Cure",19
"2007-12","The Knife",4
"2007-12","The Lords Of The New Church",1
"2007-12","The Smashing Pumpkins",2
"2008-01","Emilie Autumn",4
"2008-01","Enigma",3
"2008-01","Iamx",38
"2008-01","Interpol",61
"2008-01","Ladytron",16
"2008-01","Modest Mouse",46
"2008-01","Muchy",13
"2008-01","Nick Cave & The Bad Seeds",9
"2008-01","Noir Désir",8
"2008-01","Nouvelle Vague",26
"2008-01","Patrick Wolf",42
"2008-01","Placebo",16
"2008-01","Portishead",6
"2008-01","Radiohead",22
"2008-01","Rufus Wainwright",211
"2008-01","Sneaker Pimps",54
"2008-01","The Cure",10
"2008-01","The Knife",3
"2008-01","The Lords Of The New Church",14
"2008-01","The Smashing Pumpkins",2
"2008-02","Emilie Autumn",5
"2008-02","Enigma",2
"2008-02","Iamx",19
"2008-02","Interpol",32
"2008-02","Ladytron",8
"2008-02","Modest Mouse",5
"2008-02","Muchy",9
"2008-02","Nick Cave & The Bad Seeds",3
"2008-02","Noir Désir",36
"2008-02","Nouvelle Vague",45
"2008-02","Patrick Wolf",17
"2008-02","Placebo",17
"2008-02","Portishead",9
"2008-02","Radiohead",6
"2008-02","Rufus Wainwright",58
"2008-02","Sneaker Pimps",6
"2008-02","The Cure",8
"2008-02","The Knife",1
"2008-02","The Lords Of The New Church",3
"2008-02","The Smashing Pumpkins",2
"2008-03","Emilie Autumn",14
"2008-03","Enigma",3
"2008-03","Iamx",44
"2008-03","Interpol",42
"2008-03","Ladytron",6
"2008-03","Modest Mouse",10
"2008-03","Muchy",21
"2008-03","Nick Cave & The Bad Seeds",6
"2008-03","Noir Désir",20
"2008-03","Nouvelle Vague",20
"2008-03","Patrick Wolf",35
"2008-03","Placebo",25
"2008-03","Portishead",23
"2008-03","Radiohead",14
"2008-03","Rufus Wainwright",69
"2008-03","Sneaker Pimps",96
"2008-03","The Cure",28
"2008-03","The Knife",29
"2008-03","The Lords Of The New Church",3
"2008-03","The Smashing Pumpkins",5
"2008-04","Emilie Autumn",16
"2008-04","Enigma",26
"2008-04","Iamx",39
"2008-04","Interpol",62
"2008-04","Ladytron",10
"2008-04","Modest Mouse",9
"2008-04","Muchy",8
"2008-04","Nick Cave & The Bad Seeds",25
"2008-04","Noir Désir",6
"2008-04","Nouvelle Vague",52
"2008-04","Patrick Wolf",10
"2008-04","Placebo",24
"2008-04","Portishead",9
"2008-04","Radiohead",22
"2008-04","Rufus Wainwright",174
"2008-04","Sneaker Pimps",24
"2008-04","The Cure",2
"2008-04","The Knife",12
"2008-04","The Lords Of The New Church",2
"2008-04","The Smashing Pumpkins",5
"2008-05","Emilie Autumn",8
"2008-05","Enigma",2
"2008-05","Iamx",64
"2008-05","Interpol",22
"2008-05","Ladytron",13
"2008-05","Modest Mouse",9
"2008-05","Muchy",8
"2008-05","Nick Cave & The Bad Seeds",5
"2008-05","Noir Désir",6
"2008-05","Nouvelle Vague",5
"2008-05","Patrick Wolf",39
"2008-05","Placebo",33
"2008-05","Portishead",6
"2008-05","Radiohead",15
"2008-05","Rufus Wainwright",12
"2008-05","Sneaker Pimps",23
"2008-05","The Cure",2
"2008-05","The Knife",34
"2008-05","The Lords Of The New Church",5
"2008-05","The Smashing Pumpkins",37
"2008-06","Emilie Autumn",5
"2008-06","Enigma",7
"2008-06","Iamx",21
"2008-06","Interpol",43
"2008-06","Ladytron",72
"2008-06","Modest Mouse",3
"2008-06","Muchy",4
"2008-06","Nick Cave & The Bad Seeds",12
"2008-06","Noir Désir",1
"2008-06","Nouvelle Vague",8
"2008-06","Patrick Wolf",43
"2008-06","Placebo",14
"2008-06","Portishead",32
"2008-06","Radiohead",31
"2008-06","Rufus Wainwright",18
"2008-06","Sneaker Pimps",20
"2008-06","The Cure",7
"2008-06","The Knife",45
"2008-06","The Lords Of The New Church",3
"2008-06","The Smashing Pumpkins",8
"2008-07","Emilie Autumn",1
"2008-07","Enigma",0
"2008-07","Iamx",25
"2008-07","Interpol",14
"2008-07","Ladytron",2
"2008-07","Modest Mouse",1
"2008-07","Muchy",1
"2008-07","Nick Cave & The Bad Seeds",0
"2008-07","Noir Désir",27
"2008-07","Nouvelle Vague",3
"2008-07","Patrick Wolf",0
"2008-07","Placebo",5
"2008-07","Portishead",0
"2008-07","Radiohead",3
"2008-07","Rufus Wainwright",8
"2008-07","Sneaker Pimps",52
"2008-07","The Cure",1
"2008-07","The Knife",0
"2008-07","The Lords Of The New Church",1
"2008-07","The Smashing Pumpkins",8
"2008-08","Emilie Autumn",1
"2008-08","Enigma",8
"2008-08","Iamx",21
"2008-08","Interpol",16
"2008-08","Ladytron",53
"2008-08","Modest Mouse",3
"2008-08","Muchy",1
"2008-08","Nick Cave & The Bad Seeds",2
"2008-08","Noir Désir",10
"2008-08","Nouvelle Vague",9
"2008-08","Patrick Wolf",11
"2008-08","Placebo",8
"2008-08","Portishead",3
"2008-08","Radiohead",8
"2008-08","Rufus Wainwright",10
"2008-08","Sneaker Pimps",30
"2008-08","The Cure",1
"2008-08","The Knife",18
"2008-08","The Lords Of The New Church",3
"2008-08","The Smashing Pumpkins",1
"2008-09","Emilie Autumn",1
"2008-09","Enigma",1
"2008-09","Iamx",0
"2008-09","Interpol",16
"2008-09","Ladytron",16
"2008-09","Modest Mouse",0
"2008-09","Muchy",0
"2008-09","Nick Cave & The Bad Seeds",1
"2008-09","Noir Désir",2
"2008-09","Nouvelle Vague",2
"2008-09","Patrick Wolf",6
"2008-09","Placebo",26
"2008-09","Portishead",1
"2008-09","Radiohead",3
"2008-09","Rufus Wainwright",5
"2008-09","Sneaker Pimps",3
"2008-09","The Cure",2
"2008-09","The Knife",1
"2008-09","The Lords Of The New Church",1
"2008-09","The Smashing Pumpkins",0
"2008-10","Emilie Autumn",3
"2008-10","Enigma",3
"2008-10","Iamx",3
"2008-10","Interpol",4
"2008-10","Ladytron",4
"2008-10","Modest Mouse",4
"2008-10","Muchy",1
"2008-10","Nick Cave & The Bad Seeds",15
"2008-10","Noir Désir",36
"2008-10","Nouvelle Vague",18
"2008-10","Patrick Wolf",7
"2008-10","Placebo",32
"2008-10","Portishead",3
"2008-10","Radiohead",3
"2008-10","Rufus Wainwright",9
"2008-10","Sneaker Pimps",4
"2008-10","The Cure",14
"2008-10","The Knife",5
"2008-10","The Lords Of The New Church",1
"2008-10","The Smashing Pumpkins",2
"2008-11","Emilie Autumn",3
"2008-11","Enigma",2
"2008-11","Iamx",89
"2008-11","Interpol",17
"2008-11","Ladytron",3
"2008-11","Modest Mouse",20
"2008-11","Muchy",3
"2008-11","Nick Cave & The Bad Seeds",4
"2008-11","Noir Désir",16
"2008-11","Nouvelle Vague",2
"2008-11","Patrick Wolf",4
"2008-11","Placebo",22
"2008-11","Portishead",17
"2008-11","Radiohead",9
"2008-11","Rufus Wainwright",9
"2008-11","Sneaker Pimps",4
"2008-11","The Cure",3
"2008-11","The Knife",6
"2008-11","The Lords Of The New Church",2
"2008-11","The Smashing Pumpkins",1
"2008-12","Emilie Autumn",2
"2008-12","Enigma",4
"2008-12","Iamx",54
"2008-12","Interpol",4
"2008-12","Ladytron",3
"2008-12","Modest Mouse",1
"2008-12","Muchy",1
"2008-12","Nick Cave & The Bad Seeds",1
"2008-12","Noir Désir",2
"2008-12","Nouvelle Vague",2
"2008-12","Patrick Wolf",0
"2008-12","Placebo",4
"2008-12","Portishead",2
"2008-12","Radiohead",47
"2008-12","Rufus Wainwright",8
"2008-12","Sneaker Pimps",1
"2008-12","The Cure",3
"2008-12","The Knife",1
"2008-12","The Lords Of The New Church",2
"2008-12","The Smashing Pumpkins",2
"2009-01","Emilie Autumn",2
"2009-01","Enigma",3
"2009-01","Iamx",25
"2009-01","Interpol",0
"2009-01","Ladytron",33
"2009-01","Modest Mouse",0
"2009-01","Muchy",0
"2009-01","Nick Cave & The Bad Seeds",5
"2009-01","Noir Désir",5
"2009-01","Nouvelle Vague",32
"2009-01","Patrick Wolf",25
"2009-01","Placebo",3
"2009-01","Portishead",14
"2009-01","Radiohead",2
"2009-01","Rufus Wainwright",9
"2009-01","Sneaker Pimps",2
"2009-01","The Cure",15
"2009-01","The Knife",8
"2009-01","The Lords Of The New Church",0
"2009-01","The Smashing Pumpkins",0
"2009-02","Emilie Autumn",1
"2009-02","Enigma",0
"2009-02","Iamx",3
"2009-02","Interpol",0
"2009-02","Ladytron",1
"2009-02","Modest Mouse",24
"2009-02","Muchy",2
"2009-02","Nick Cave & The Bad Seeds",0
"2009-02","Noir Désir",0
"2009-02","Nouvelle Vague",52
"2009-02","Patrick Wolf",1
"2009-02","Placebo",3
"2009-02","Portishead",0
"2009-02","Radiohead",4
"2009-02","Rufus Wainwright",14
"2009-02","Sneaker Pimps",1
"2009-02","The Cure",1
"2009-02","The Knife",0
"2009-02","The Lords Of The New Church",2
"2009-02","The Smashing Pumpkins",1
"2009-03","Emilie Autumn",1
"2009-03","Enigma",1
"2009-03","Iamx",0
"2009-03","Interpol",6
"2009-03","Ladytron",2
"2009-03","Modest Mouse",2
"2009-03","Muchy",3
"2009-03","Nick Cave & The Bad Seeds",2
"2009-03","Noir Désir",3
"2009-03","Nouvelle Vague",1
"2009-03","Patrick Wolf",6
"2009-03","Placebo",3
"2009-03","Portishead",2
"2009-03","Radiohead",3
"2009-03","Rufus Wainwright",7
"2009-03","Sneaker Pimps",3
"2009-03","The Cure",3
"2009-03","The Knife",1
"2009-03","The Lords Of The New Church",1
"2009-03","The Smashing Pumpkins",2
"2009-04","Emilie Autumn",0
"2009-04","Enigma",2
"2009-04","Iamx",35
"2009-04","Interpol",0
"2009-04","Ladytron",2
"2009-04","Modest Mouse",1
"2009-04","Muchy",1
"2009-04","Nick Cave & The Bad Seeds",1
"2009-04","Noir Désir",1
"2009-04","Nouvelle Vague",0
"2009-04","Patrick Wolf",1
"2009-04","Placebo",0
"2009-04","Portishead",1
"2009-04","Radiohead",1
"2009-04","Rufus Wainwright",1
"2009-04","Sneaker Pimps",2
"2009-04","The Cure",0
"2009-04","The Knife",2
"2009-04","The Lords Of The New Church",1
"2009-04","The Smashing Pumpkins",1
