"weekday","artist","plays"
"0","A Perfect Circle",50
"0","Anathema",18
"0","Björk",13
"0","Blonde Redhead",16
"0","Fantômas",13
"0","Frédéric Chopin",12
"0","Katatonia",16
"0","King Crimson",68
"0","Meshuggah",25
"0","Mor Ve Ötesi",9
"0","Morrissey",5
"0","Opeth",14
"0","Porcupine Tree",15
"0","Portishead",22
"0","Radiohead",53
"0","Songs: Ohia",17
"0","Soundtrack",7
"0","The Tea Party",13
"0","Tindersticks",9
"0","Tool",106
"1","A Perfect Circle",58
"1","Anathema",7
"1","Björk",15
"1","Blonde Redhead",24
"1","Fantômas",21
"1","Frédéric Chopin",94
"1","Katatonia",28
"1","King Crimson",112
"1","Meshuggah",30
"1","Mor Ve Ötesi",13
"1","Morrissey",34
"1","Opeth",19
"1","Porcupine Tree",25
"1","Portishead",7
"1","Radiohead",71
"1","Songs: Ohia",44
"1","Soundtrack",7
"1","The Tea Party",33
"1","Tindersticks",12
"1","Tool",119
"2","A Perfect Circle",95
"2","Anathema",15
"2","Björk",13
"2","Blonde Redhead",8
"2","Fantômas",24
"2","Frédéric Chopin",31
"2","Katatonia",23
"2","King Crimson",183
"2","Meshuggah",17
"2","Mor Ve Ötesi",18
"2","Morrissey",23
"2","Opeth",15
"2","Porcupine Tree",45
"2","Portishead",12
"2","Radiohead",45
"2","Songs: Ohia",56
"2","Soundtrack",19
"2","The Tea Party",16
"2","Tindersticks",9
"2","Tool",90
"3","A Perfect Circle",109
"3","Anathema",23
"3","Björk",31
"3","Blonde Redhead",26
"3","Fantômas",11
"3","Frédéric Chopin",21
"3","Katatonia",25
"3","King Crimson",82
"3","Meshuggah",21
"3","Mor Ve Ötesi",16
"3","Morrissey",28
"3","Opeth",26
"3","Porcupine Tree",81
"3","Portishead",22
"3","Radiohead",128
"3","Songs: Ohia",97
"3","Soundtrack",15
"3","The Tea Party",25
"3","Tindersticks",17
"3","Tool",168
"4","A Perfect Circle",122
"4","Anathema",21
"4","Björk",25
"4","Blonde Redhead",18
"4","Fantômas",21
"4","Frédéric Chopin",18
"4","Katatonia",31
"4","King Crimson",150
"4","Meshuggah",17
"4","Mor Ve Ötesi",17
"4","Morrissey",25
"4","Opeth",24
"4","Porcupine Tree",112
"4","Portishead",25
"4","Radiohead",57
"4","Songs: Ohia",91
"4","Soundtrack",34
"4","The Tea Party",12
"4","Tindersticks",12
"4","Tool",184
"5","A Perfect Circle",141
"5","Anathema",18
"5","Björk",89
"5","Blonde Redhead",23
"5","Fantômas",22
"5","Frédéric Chopin",57
"5","Katatonia",21
"5","King Crimson",100
"5","Meshuggah",69
"5","Mor Ve Ötesi",19
"5","Morrissey",22
"5","Opeth",52
"5","Porcupine Tree",29
"5","Portishead",20
"5","Radiohead",57
"5","Songs: Ohia",79
"5","Soundtrack",18
"5","The Tea Party",20
"5","Tindersticks",15
"5","Tool",168
"6","A Perfect Circle",47
"6","Anathema",19
"6","Björk",5
"6","Blonde Redhead",27
"6","Fantômas",44
"6","Frédéric Chopin",14
"6","Katatonia",20
"6","King Crimson",72
"6","Meshuggah",11
"6","Mor Ve Ötesi",12
"6","Morrissey",17
"6","Opeth",18
"6","Porcupine Tree",39
"6","Portishead",14
"6","Radiohead",69
"6","Songs: Ohia",27
"6","Soundtrack",13
"6","The Tea Party",11
"6","Tindersticks",10
"6","Tool",135
