"weekday","artist","plays"
"0","Acceptance",0
"0","Anberlin",6
"0","Bond",0
"0","Comeback Kid",7
"0","Converge",1
"0","Fly By Night",0
"0","Hot Water Music",0
"0","Journey",0
"0","Lagwagon",0
"0","Lorene Drive",0
"0","Mae",0
"0","Moments In Grace",0
"0","Muse",0
"0","None More Black",0
"0","Pulley",0
"0","Queen",0
"0","Reggie And The Full Effect",0
"0","Saves The Day",0
"0","Shadows Fall",0
"0","Staring Back",0
"1","Acceptance",0
"1","Anberlin",26
"1","Bond",1
"1","Comeback Kid",0
"1","Converge",0
"1","Fly By Night",8
"1","Hot Water Music",1
"1","Journey",0
"1","Lagwagon",8
"1","Lorene Drive",2
"1","Mae",23
"1","Moments In Grace",1
"1","Muse",1
"1","None More Black",0
"1","Pulley",0
"1","Queen",14
"1","Reggie And The Full Effect",13
"1","Saves The Day",0
"1","Shadows Fall",0
"1","Staring Back",0
"2","Acceptance",0
"2","Anberlin",22
"2","Bond",10
"2","Comeback Kid",12
"2","Converge",0
"2","Fly By Night",5
"2","Hot Water Music",0
"2","Journey",0
"2","Lagwagon",0
"2","Lorene Drive",5
"2","Mae",23
"2","Moments In Grace",0
"2","Muse",13
"2","None More Black",0
"2","Pulley",0
"2","Queen",0
"2","Reggie And The Full Effect",0
"2","Saves The Day",0
"2","Shadows Fall",0
"2","Staring Back",0
"3","Acceptance",0
"3","Anberlin",31
"3","Bond",0
"3","Comeback Kid",0
"3","Converge",0
"3","Fly By Night",9
"3","Hot Water Music",0
"3","Journey",1
"3","Lagwagon",0
"3","Lorene Drive",0
"3","Mae",0
"3","Moments In Grace",0
"3","Muse",0
"3","None More Black",0
"3","Pulley",17
"3","Queen",2
"3","Reggie And The Full Effect",0
"3","Saves The Day",1
"3","Shadows Fall",6
"3","Staring Back",1
"4","Acceptance",1
"4","Anberlin",27
"4","Bond",0
"4","Comeback Kid",0
"4","Converge",0
"4","Fly By Night",0
"4","Hot Water Music",0
"4","Journey",7
"4","Lagwagon",16
"4","Lorene Drive",1
"4","Mae",0
"4","Moments In Grace",0
"4","Muse",9
"4","None More Black",0
"4","Pulley",0
"4","Queen",0
"4","Reggie And The Full Effect",1
"4","Saves The Day",1
"4","Shadows Fall",1
"4","Staring Back",2
"5","Acceptance",9
"5","Anberlin",2
"5","Bond",0
"5","Comeback Kid",0
"5","Converge",7
"5","Fly By Night",0
"5","Hot Water Music",0
"5","Journey",0
"5","Lagwagon",0
"5","Lorene Drive",0
"5","Mae",2
"5","Moments In Grace",0
"5","Muse",0
"5","None More Black",0
"5","Pulley",0
"5","Queen",0
"5","Reggie And The Full Effect",0
"5","Saves The Day",0
"5","Shadows Fall",0
"5","Staring Back",0
"6","Acceptance",0
"6","Anberlin",16
"6","Bond",0
"6","Comeback Kid",6
"6","Converge",0
"6","Fly By Night",1
"6","Hot Water Music",1
"6","Journey",0
"6","Lagwagon",4
"6","Lorene Drive",0
"6","Mae",1
"6","Moments In Grace",4
"6","Muse",0
"6","None More Black",4
"6","Pulley",1
"6","Queen",3
"6","Reggie And The Full Effect",0
"6","Saves The Day",0
"6","Shadows Fall",0
"6","Staring Back",2
