"month","artist","plays"
"2005-02","Afi",0
"2005-02","Air",0
"2005-02","Amon Tobin",0
"2005-02","Arcade Fire",0
"2005-02","Asia",93
"2005-02","Barenaked Ladies",4
"2005-02","Carlinhos Brown",0
"2005-02","Def Leppard",7
"2005-02","Dream Theater",2
"2005-02","Eppu Normaali",4
"2005-02","Europe",3
"2005-02","Freak Kitchen",5
"2005-02","Genesis",0
"2005-02","Phoenix",2
"2005-02","Red Hot Chili Peppers",1
"2005-02","Rush",166
"2005-02","The Ark",0
"2005-02","The Cardigans",0
"2005-02","Van Halen",0
"2005-02","Yes",23
"2005-03","Afi",34
"2005-03","Air",36
"2005-03","Amon Tobin",39
"2005-03","Arcade Fire",0
"2005-03","Asia",155
"2005-03","Barenaked Ladies",27
"2005-03","Carlinhos Brown",73
"2005-03","Def Leppard",15
"2005-03","Dream Theater",9
"2005-03","Eppu Normaali",18
"2005-03","Europe",11
"2005-03","Freak Kitchen",92
"2005-03","Genesis",0
"2005-03","Phoenix",10
"2005-03","Red Hot Chili Peppers",30
"2005-03","Rush",316
"2005-03","The Ark",90
"2005-03","The Cardigans",7
"2005-03","Van Halen",0
"2005-03","Yes",30
"2005-04","Afi",0
"2005-04","Air",8
"2005-04","Amon Tobin",22
"2005-04","Arcade Fire",0
"2005-04","Asia",21
"2005-04","Barenaked Ladies",0
"2005-04","Carlinhos Brown",10
"2005-04","Def Leppard",36
"2005-04","Dream Theater",15
"2005-04","Eppu Normaali",30
"2005-04","Europe",2
"2005-04","Freak Kitchen",42
"2005-04","Genesis",0
"2005-04","Phoenix",23
"2005-04","Red Hot Chili Peppers",47
"2005-04","Rush",55
"2005-04","The Ark",0
"2005-04","The Cardigans",0
"2005-04","Van Halen",22
"2005-04","Yes",8
"2005-05","Afi",23
"2005-05","Air",2
"2005-05","Amon Tobin",2
"2005-05","Arcade Fire",0
"2005-05","Asia",9
"2005-05","Barenaked Ladies",55
"2005-05","Carlinhos Brown",1
"2005-05","Def Leppard",2
"2005-05","Dream Theater",9
"2005-05","Eppu Normaali",4
"2005-05","Europe",15
"2005-05","Freak Kitchen",308
"2005-05","Genesis",0
"2005-05","Phoenix",2
"2005-05","Red Hot Chili Peppers",20
"2005-05","Rush",159
"2005-05","The Ark",25
"2005-05","The Cardigans",30
"2005-05","Van Halen",122
"2005-05","Yes",7
"2005-06","Afi",1
"2005-06","Air",49
"2005-06","Amon Tobin",2
"2005-06","Arcade Fire",0
"2005-06","Asia",0
"2005-06","Barenaked Ladies",6
"2005-06","Carlinhos Brown",24
"2005-06","Def Leppard",0
"2005-06","Dream Theater",0
"2005-06","Eppu Normaali",15
"2005-06","Europe",1
"2005-06","Freak Kitchen",10
"2005-06","Genesis",0
"2005-06","Phoenix",2
"2005-06","Red Hot Chili Peppers",0
"2005-06","Rush",217
"2005-06","The Ark",20
"2005-06","The Cardigans",31
"2005-06","Van Halen",0
"2005-06","Yes",26
"2005-07","Afi",0
"2005-07","Air",0
"2005-07","Amon Tobin",6
"2005-07","Arcade Fire",0
"2005-07","Asia",3
"2005-07","Barenaked Ladies",52
"2005-07","Carlinhos Brown",0
"2005-07","Def Leppard",0
"2005-07","Dream Theater",1
"2005-07","Eppu Normaali",0
"2005-07","Europe",0
"2005-07","Freak Kitchen",0
"2005-07","Genesis",0
"2005-07","Phoenix",1
"2005-07","Red Hot Chili Peppers",0
"2005-07","Rush",13
"2005-07","The Ark",1
"2005-07","The Cardigans",0
"2005-07","Van Halen",0
"2005-07","Yes",0
"2005-08","Afi",0
"2005-08","Air",0
"2005-08","Amon Tobin",0
"2005-08","Arcade Fire",0
"2005-08","Asia",0
"2005-08","Barenaked Ladies",28
"2005-08","Carlinhos Brown",9
"2005-08","Def Leppard",0
"2005-08","Dream Theater",0
"2005-08","Eppu Normaali",0
"2005-08","Europe",1
"2005-08","Freak Kitchen",30
"2005-08","Genesis",0
"2005-08","Phoenix",0
"2005-08","Red Hot Chili Peppers",0
"2005-08","Rush",13
"2005-08","The Ark",5
"2005-08","The Cardigans",1
"2005-08","Van Halen",3
"2005-08","Yes",0
"2005-09","Afi",0
"2005-09","Air",0
"2005-09","Amon Tobin",0
"2005-09","Arcade Fire",0
"2005-09","Asia",0
"2005-09","Barenaked Ladies",21
"2005-09","Carlinhos Brown",0
"2005-09","Def Leppard",0
"2005-09","Dream Theater",5
"2005-09","Eppu Normaali",0
"2005-09","Europe",1
"2005-09","Freak Kitchen",3
"2005-09","Genesis",0
"2005-09","Phoenix",0
"2005-09","Red Hot Chili Peppers",0
"2005-09","Rush",11
"2005-09","The Ark",0
"2005-09","The Cardigans",0
"2005-09","Van Halen",5
"2005-09","Yes",3
"2005-10","Afi",0
"2005-10","Air",0
"2005-10","Amon Tobin",4
"2005-10","Arcade Fire",0
"2005-10","Asia",0
"2005-10","Barenaked Ladies",0
"2005-10","Carlinhos Brown",0
"2005-10","Def Leppard",0
"2005-10","Dream Theater",0
"2005-10","Eppu Normaali",0
"2005-10","Europe",0
"2005-10","Freak Kitchen",0
"2005-10","Genesis",0
"2005-10","Phoenix",0
"2005-10","Red Hot Chili Peppers",0
"2005-10","Rush",0
"2005-10","The Ark",0
"2005-10","The Cardigans",0
"2005-10","Van Halen",0
"2005-10","Yes",0
"2005-11","Afi",0
"2005-11","Air",0
"2005-11","Amon Tobin",0
"2005-11","Arcade Fire",0
"2005-11","Asia",0
"2005-11","Barenaked Ladies",0
"2005-11","Carlinhos Brown",0
"2005-11","Def Leppard",0
"2005-11","Dream Theater",0
"2005-11","Eppu Normaali",0
"2005-11","Europe",0
"2005-11","Freak Kitchen",0
"2005-11","Genesis",0
"2005-11","Phoenix",0
"2005-11","Red Hot Chili Peppers",0
"2005-11","Rush",0
"2005-11","The Ark",6
"2005-11","The Cardigans",0
"2005-11","Van Halen",0
"2005-11","Yes",0
"2005-12","Afi",0
"2005-12","Air",1
"2005-12","Amon Tobin",0
"2005-12","Arcade Fire",0
"2005-12","Asia",0
"2005-12","Barenaked Ladies",0
"2005-12","Carlinhos Brown",0
"2005-12","Def Leppard",0
"2005-12","Dream Theater",1
"2005-12","Eppu Normaali",1
"2005-12","Europe",0
"2005-12","Freak Kitchen",0
"2005-12","Genesis",0
"2005-12","Phoenix",0
"2005-12","Red Hot Chili Peppers",0
"2005-12","Rush",3
"2005-12","The Ark",0
"2005-12","The Cardigans",0
"2005-12","Van Halen",0
"2005-12","Yes",0
"2006-01","Afi",0
"2006-01","Air",0
"2006-01","Amon Tobin",5
"2006-01","Arcade Fire",0
"2006-01","Asia",27
"2006-01","Barenaked Ladies",0
"2006-01","Carlinhos Brown",0
"2006-01","Def Leppard",0
"2006-01","Dream Theater",3
"2006-01","Eppu Normaali",0
"2006-01","Europe",0
"2006-01","Freak Kitchen",34
"2006-01","Genesis",0
"2006-01","Phoenix",1
"2006-01","Red Hot Chili Peppers",2
"2006-01","Rush",22
"2006-01","The Ark",21
"2006-01","The Cardigans",0
"2006-01","Van Halen",0
"2006-01","Yes",0
"2006-02","Afi",0
"2006-02","Air",39
"2006-02","Amon Tobin",10
"2006-02","Arcade Fire",0
"2006-02","Asia",2
"2006-02","Barenaked Ladies",6
"2006-02","Carlinhos Brown",5
"2006-02","Def Leppard",41
"2006-02","Dream Theater",1
"2006-02","Eppu Normaali",13
"2006-02","Europe",15
"2006-02","Freak Kitchen",3
"2006-02","Genesis",0
"2006-02","Phoenix",0
"2006-02","Red Hot Chili Peppers",46
"2006-02","Rush",17
"2006-02","The Ark",65
"2006-02","The Cardigans",8
"2006-02","Van Halen",45
"2006-02","Yes",0
"2006-03","Afi",0
"2006-03","Air",37
"2006-03","Amon Tobin",4
"2006-03","Arcade Fire",0
"2006-03","Asia",13
"2006-03","Barenaked Ladies",25
"2006-03","Carlinhos Brown",0
"2006-03","Def Leppard",34
"2006-03","Dream Theater",0
"2006-03","Eppu Normaali",0
"2006-03","Europe",0
"2006-03","Freak Kitchen",11
"2006-03","Genesis",0
"2006-03","Phoenix",1
"2006-03","Red Hot Chili Peppers",3
"2006-03","Rush",27
"2006-03","The Ark",8
"2006-03","The Cardigans",2
"2006-03","Van Halen",2
"2006-03","Yes",0
"2006-04","Afi",0
"2006-04","Air",78
"2006-04","Amon Tobin",0
"2006-04","Arcade Fire",0
"2006-04","Asia",7
"2006-04","Barenaked Ladies",0
"2006-04","Carlinhos Brown",21
"2006-04","Def Leppard",0
"2006-04","Dream Theater",0
"2006-04","Eppu Normaali",3
"2006-04","Europe",0
"2006-04","Freak Kitchen",0
"2006-04","Genesis",0
"2006-04","Phoenix",0
"2006-04","Red Hot Chili Peppers",16
"2006-04","Rush",19
"2006-04","The Ark",10
"2006-04","The Cardigans",0
"2006-04","Van Halen",0
"2006-04","Yes",24
"2006-05","Afi",0
"2006-05","Air",10
"2006-05","Amon Tobin",1
"2006-05","Arcade Fire",0
"2006-05","Asia",0
"2006-05","Barenaked Ladies",0
"2006-05","Carlinhos Brown",1
"2006-05","Def Leppard",0
"2006-05","Dream Theater",0
"2006-05","Eppu Normaali",0
"2006-05","Europe",0
"2006-05","Freak Kitchen",1
"2006-05","Genesis",0
"2006-05","Phoenix",0
"2006-05","Red Hot Chili Peppers",75
"2006-05","Rush",34
"2006-05","The Ark",3
"2006-05","The Cardigans",3
"2006-05","Van Halen",0
"2006-05","Yes",0
"2006-06","Afi",0
"2006-06","Air",17
"2006-06","Amon Tobin",0
"2006-06","Arcade Fire",0
"2006-06","Asia",0
"2006-06","Barenaked Ladies",38
"2006-06","Carlinhos Brown",29
"2006-06","Def Leppard",2
"2006-06","Dream Theater",0
"2006-06","Eppu Normaali",11
"2006-06","Europe",0
"2006-06","Freak Kitchen",128
"2006-06","Genesis",0
"2006-06","Phoenix",8
"2006-06","Red Hot Chili Peppers",16
"2006-06","Rush",13
"2006-06","The Ark",14
"2006-06","The Cardigans",1
"2006-06","Van Halen",0
"2006-06","Yes",13
