"weekday","artist","plays"
"0","Air",39
"0","Amy Winehouse",10
"0","Bebi Dol",6
"0","Claude Challe",1
"0","Claude Challe & Friends",20
"0","Cosmos",3
"0","Daedelus",6
"0","Gotan Project",33
"0","Il Divo",18
"0","Jem",15
"0","Kylie Minogue",56
"0","Ladytron",16
"0","Lamb",137
"0","Luomo",29
"0","M83",21
"0","Madonna",13
"0","Mariza",1
"0","Röyksopp",30
"0","The Killers",40
"0","The Pussycat Dolls",3
"1","Air",13
"1","Amy Winehouse",28
"1","Bebi Dol",9
"1","Claude Challe",2
"1","Claude Challe & Friends",22
"1","Cosmos",1
"1","Daedelus",5
"1","Gotan Project",52
"1","Il Divo",7
"1","Jem",7
"1","Kylie Minogue",43
"1","Ladytron",16
"1","Lamb",39
"1","Luomo",24
"1","M83",28
"1","Madonna",26
"1","Mariza",16
"1","Röyksopp",41
"1","The Killers",35
"1","The Pussycat Dolls",1
"2","Air",31
"2","Amy Winehouse",43
"2","Bebi Dol",5
"2","Claude Challe",4
"2","Claude Challe & Friends",46
"2","Cosmos",6
"2","Daedelus",51
"2","Gotan Project",69
"2","Il Divo",8
"2","Jem",12
"2","Kylie Minogue",177
"2","Ladytron",17
"2","Lamb",108
"2","Luomo",15
"2","M83",15
"2","Madonna",107
"2","Mariza",10
"2","Röyksopp",31
"2","The Killers",32
"2","The Pussycat Dolls",3
"3","Air",21
"3","Amy Winehouse",19
"3","Bebi Dol",9
"3","Claude Challe",1
"3","Claude Challe & Friends",17
"3","Cosmos",6
"3","Daedelus",1
"3","Gotan Project",35
"3","Il Divo",8
"3","Jem",7
"3","Kylie Minogue",133
"3","Ladytron",22
"3","Lamb",98
"3","Luomo",15
"3","M83",32
"3","Madonna",79
"3","Mariza",11
"3","Röyksopp",48
"3","The Killers",45
"3","The Pussycat Dolls",9
"4","Air",42
"4","Amy Winehouse",12
"4","Bebi Dol",10
"4","Claude Challe",4
"4","Claude Challe & Friends",49
"4","Cosmos",4
"4","Daedelus",46
"4","Gotan Project",57
"4","Il Divo",51
"4","Jem",20
"4","Kylie Minogue",201
"4","Ladytron",13
"4","Lamb",144
"4","Luomo",19
"4","M83",33
"4","Madonna",26
"4","Mariza",17
"4","Röyksopp",22
"4","The Killers",7
"4","The Pussycat Dolls",3
"5","Air",31
"5","Amy Winehouse",6
"5","Bebi Dol",11
"5","Claude Challe",2
"5","Claude Challe & Friends",25
"5","Cosmos",6
"5","Daedelus",32
"5","Gotan Project",56
"5","Il Divo",26
"5","Jem",21
"5","Kylie Minogue",245
"5","Ladytron",19
"5","Lamb",139
"5","Luomo",17
"5","M83",25
"5","Madonna",35
"5","Mariza",19
"5","Röyksopp",85
"5","The Killers",32
"5","The Pussycat Dolls",1
"6","Air",5
"6","Amy Winehouse",8
"6","Bebi Dol",7
"6","Claude Challe",0
"6","Claude Challe & Friends",13
"6","Cosmos",5
"6","Daedelus",20
"6","Gotan Project",14
"6","Il Divo",27
"6","Jem",13
"6","Kylie Minogue",111
"6","Ladytron",13
"6","Lamb",119
"6","Luomo",27
"6","M83",29
"6","Madonna",57
"6","Mariza",9
"6","Röyksopp",61
"6","The Killers",38
"6","The Pussycat Dolls",1
