"weekday","artist","plays"
"0","David Bowie",0
"0","Depeche Mode",0
"0","Duran Duran",0
"0","Echo & The Bunnymen",0
"0","George Michael",0
"0","Joy Division",0
"0","Kraftwerk",0
"0","Michael Jackson",0
"0","Morrissey",0
"0","New Order",0
"0","Pet Shop Boys",0
"0","Pixies",0
"0","Prince",0
"0","Queen",0
"0","R.E.M.",0
"0","Radiohead",0
"0","Talking Heads",0
"0","The Cure",0
"0","The Smiths",0
"0","U2",0
"1","David Bowie",12
"1","Depeche Mode",9
"1","Duran Duran",14
"1","Echo & The Bunnymen",5
"1","George Michael",12
"1","Joy Division",9
"1","Kraftwerk",9
"1","Michael Jackson",3
"1","Morrissey",5
"1","New Order",14
"1","Pet Shop Boys",8
"1","Pixies",13
"1","Prince",13
"1","Queen",10
"1","R.E.M.",11
"1","Radiohead",6
"1","Talking Heads",15
"1","The Cure",11
"1","The Smiths",8
"1","U2",13
"2","David Bowie",24
"2","Depeche Mode",14
"2","Duran Duran",10
"2","Echo & The Bunnymen",9
"2","George Michael",12
"2","Joy Division",15
"2","Kraftwerk",14
"2","Michael Jackson",14
"2","Morrissey",14
"2","New Order",12
"2","Pet Shop Boys",11
"2","Pixies",22
"2","Prince",17
"2","Queen",6
"2","R.E.M.",12
"2","Radiohead",18
"2","Talking Heads",25
"2","The Cure",10
"2","The Smiths",16
"2","U2",15
"3","David Bowie",25
"3","Depeche Mode",14
"3","Duran Duran",18
"3","Echo & The Bunnymen",16
"3","George Michael",19
"3","Joy Division",8
"3","Kraftwerk",17
"3","Michael Jackson",9
"3","Morrissey",8
"3","New Order",15
"3","Pet Shop Boys",9
"3","Pixies",21
"3","Prince",18
"3","Queen",8
"3","R.E.M.",12
"3","Radiohead",7
"3","Talking Heads",21
"3","The Cure",9
"3","The Smiths",18
"3","U2",14
"4","David Bowie",11
"4","Depeche Mode",10
"4","Duran Duran",16
"4","Echo & The Bunnymen",8
"4","George Michael",16
"4","Joy Division",11
"4","Kraftwerk",13
"4","Michael Jackson",11
"4","Morrissey",8
"4","New Order",14
"4","Pet Shop Boys",12
"4","Pixies",16
"4","Prince",15
"4","Queen",7
"4","R.E.M.",7
"4","Radiohead",12
"4","Talking Heads",22
"4","The Cure",11
"4","The Smiths",13
"4","U2",16
"5","David Bowie",19
"5","Depeche Mode",15
"5","Duran Duran",15
"5","Echo & The Bunnymen",13
"5","George Michael",14
"5","Joy Division",12
"5","Kraftwerk",15
"5","Michael Jackson",14
"5","Morrissey",4
"5","New Order",22
"5","Pet Shop Boys",10
"5","Pixies",16
"5","Prince",20
"5","Queen",4
"5","R.E.M.",14
"5","Radiohead",8
"5","Talking Heads",23
"5","The Cure",7
"5","The Smiths",17
"5","U2",13
"6","David Bowie",0
"6","Depeche Mode",0
"6","Duran Duran",0
"6","Echo & The Bunnymen",0
"6","George Michael",0
"6","Joy Division",0
"6","Kraftwerk",0
"6","Michael Jackson",0
"6","Morrissey",0
"6","New Order",0
"6","Pet Shop Boys",0
"6","Pixies",0
"6","Prince",0
"6","Queen",0
"6","R.E.M.",0
"6","Radiohead",0
"6","Talking Heads",0
"6","The Cure",0
"6","The Smiths",0
"6","U2",0
