"weekday","artist","plays"
"0","1200 Micrograms",61
"0","A Perfect Circle",43
"0","Anathema",46
"0","Audioslave",112
"0","Blue Foundation",15
"0","Cold",60
"0","Coldplay",85
"0","Don Johnson Big Band",120
"0","Dream Theater",55
"0","Godsmack",66
"0","Kristen Barry",19
"0","Lamb",120
"0","Live",255
"0","Mew",55
"0","Paatos",15
"0","Pearl Jam",234
"0","Placebo",142
"0","Portishead",188
"0","Tiger Lou",98
"0","Tool",192
"1","1200 Micrograms",49
"1","A Perfect Circle",76
"1","Anathema",62
"1","Audioslave",142
"1","Blue Foundation",66
"1","Cold",72
"1","Coldplay",122
"1","Don Johnson Big Band",225
"1","Dream Theater",91
"1","Godsmack",55
"1","Kristen Barry",18
"1","Lamb",35
"1","Live",228
"1","Mew",122
"1","Paatos",53
"1","Pearl Jam",174
"1","Placebo",87
"1","Portishead",287
"1","Tiger Lou",87
"1","Tool",232
"2","1200 Micrograms",98
"2","A Perfect Circle",120
"2","Anathema",72
"2","Audioslave",252
"2","Blue Foundation",94
"2","Cold",47
"2","Coldplay",142
"2","Don Johnson Big Band",172
"2","Dream Theater",19
"2","Godsmack",34
"2","Kristen Barry",26
"2","Lamb",191
"2","Live",203
"2","Mew",116
"2","Paatos",40
"2","Pearl Jam",183
"2","Placebo",35
"2","Portishead",307
"2","Tiger Lou",61
"2","Tool",188
"3","1200 Micrograms",57
"3","A Perfect Circle",87
"3","Anathema",86
"3","Audioslave",250
"3","Blue Foundation",61
"3","Cold",43
"3","Coldplay",70
"3","Don Johnson Big Band",129
"3","Dream Theater",35
"3","Godsmack",30
"3","Kristen Barry",34
"3","Lamb",97
"3","Live",200
"3","Mew",119
"3","Paatos",19
"3","Pearl Jam",272
"3","Placebo",43
"3","Portishead",293
"3","Tiger Lou",76
"3","Tool",166
"4","1200 Micrograms",96
"4","A Perfect Circle",65
"4","Anathema",21
"4","Audioslave",121
"4","Blue Foundation",43
"4","Cold",28
"4","Coldplay",121
"4","Don Johnson Big Band",179
"4","Dream Theater",43
"4","Godsmack",39
"4","Kristen Barry",30
"4","Lamb",36
"4","Live",199
"4","Mew",243
"4","Paatos",50
"4","Pearl Jam",278
"4","Placebo",123
"4","Portishead",227
"4","Tiger Lou",93
"4","Tool",189
"5","1200 Micrograms",93
"5","A Perfect Circle",99
"5","Anathema",32
"5","Audioslave",123
"5","Blue Foundation",27
"5","Cold",38
"5","Coldplay",152
"5","Don Johnson Big Band",144
"5","Dream Theater",94
"5","Godsmack",47
"5","Kristen Barry",25
"5","Lamb",127
"5","Live",314
"5","Mew",26
"5","Paatos",63
"5","Pearl Jam",259
"5","Placebo",52
"5","Portishead",181
"5","Tiger Lou",57
"5","Tool",136
"6","1200 Micrograms",27
"6","A Perfect Circle",74
"6","Anathema",12
"6","Audioslave",133
"6","Blue Foundation",47
"6","Cold",31
"6","Coldplay",202
"6","Don Johnson Big Band",111
"6","Dream Theater",141
"6","Godsmack",51
"6","Kristen Barry",33
"6","Lamb",67
"6","Live",208
"6","Mew",21
"6","Paatos",8
"6","Pearl Jam",190
"6","Placebo",43
"6","Portishead",173
"6","Tiger Lou",149
"6","Tool",149
