"month","artist","plays"
"2007-08","Arctic Monkeys",8
"2007-08","David Bowie",16
"2007-08","Dread Zeppelin",0
"2007-08","Eric Clapton",7
"2007-08","Joe Satriani",17
"2007-08","Led Zeppelin",0
"2007-08","Linkin Park",23
"2007-08","Lostprophets",1
"2007-08","Megadeth",8
"2007-08","Nickelback",6
"2007-08","Panic At The Disco",5
"2007-08","Pearl Jam",18
"2007-08","Pink Floyd",14
"2007-08","Red Hot Chili Peppers",9
"2007-08","Reef",10
"2007-08","Santana",0
"2007-08","The Killers",9
"2007-08","Tom Waits",8
"2007-08","Wishbone Ash",22
"2007-08","東京スカパラダイスオーケストラ",0
"2007-09","Arctic Monkeys",1
"2007-09","David Bowie",27
"2007-09","Dread Zeppelin",4
"2007-09","Eric Clapton",4
"2007-09","Joe Satriani",10
"2007-09","Led Zeppelin",5
"2007-09","Linkin Park",11
"2007-09","Lostprophets",3
"2007-09","Megadeth",8
"2007-09","Nickelback",2
"2007-09","Panic At The Disco",4
"2007-09","Pearl Jam",41
"2007-09","Pink Floyd",30
"2007-09","Red Hot Chili Peppers",20
"2007-09","Reef",3
"2007-09","Santana",6
"2007-09","The Killers",9
"2007-09","Tom Waits",4
"2007-09","Wishbone Ash",23
"2007-09","東京スカパラダイスオーケストラ",0
"2007-10","Arctic Monkeys",1
"2007-10","David Bowie",4
"2007-10","Dread Zeppelin",0
"2007-10","Eric Clapton",0
"2007-10","Joe Satriani",0
"2007-10","Led Zeppelin",0
"2007-10","Linkin Park",2
"2007-10","Lostprophets",0
"2007-10","Megadeth",0
"2007-10","Nickelback",1
"2007-10","Panic At The Disco",0
"2007-10","Pearl Jam",2
"2007-10","Pink Floyd",0
"2007-10","Red Hot Chili Peppers",2
"2007-10","Reef",0
"2007-10","Santana",1
"2007-10","The Killers",0
"2007-10","Tom Waits",3
"2007-10","Wishbone Ash",2
"2007-10","東京スカパラダイスオーケストラ",0
"2007-11","Arctic Monkeys",0
"2007-11","David Bowie",2
"2007-11","Dread Zeppelin",1
"2007-11","Eric Clapton",2
"2007-11","Joe Satriani",0
"2007-11","Led Zeppelin",1
"2007-11","Linkin Park",4
"2007-11","Lostprophets",0
"2007-11","Megadeth",0
"2007-11","Nickelback",0
"2007-11","Panic At The Disco",1
"2007-11","Pearl Jam",2
"2007-11","Pink Floyd",10
"2007-11","Red Hot Chili Peppers",2
"2007-11","Reef",0
"2007-11","Santana",0
"2007-11","The Killers",8
"2007-11","Tom Waits",5
"2007-11","Wishbone Ash",2
"2007-11","東京スカパラダイスオーケストラ",0
"2007-12","Arctic Monkeys",1
"2007-12","David Bowie",27
"2007-12","Dread Zeppelin",3
"2007-12","Eric Clapton",0
"2007-12","Joe Satriani",0
"2007-12","Led Zeppelin",0
"2007-12","Linkin Park",2
"2007-12","Lostprophets",1
"2007-12","Megadeth",1
"2007-12","Nickelback",1
"2007-12","Panic At The Disco",1
"2007-12","Pearl Jam",0
"2007-12","Pink Floyd",0
"2007-12","Red Hot Chili Peppers",1
"2007-12","Reef",1
"2007-12","Santana",1
"2007-12","The Killers",2
"2007-12","Tom Waits",1
"2007-12","Wishbone Ash",1
"2007-12","東京スカパラダイスオーケストラ",0
"2008-01","Arctic Monkeys",0
"2008-01","David Bowie",0
"2008-01","Dread Zeppelin",1
"2008-01","Eric Clapton",0
"2008-01","Joe Satriani",0
"2008-01","Led Zeppelin",2
"2008-01","Linkin Park",0
"2008-01","Lostprophets",0
"2008-01","Megadeth",0
"2008-01","Nickelback",0
"2008-01","Panic At The Disco",2
"2008-01","Pearl Jam",0
"2008-01","Pink Floyd",1
"2008-01","Red Hot Chili Peppers",0
"2008-01","Reef",0
"2008-01","Santana",0
"2008-01","The Killers",3
"2008-01","Tom Waits",0
"2008-01","Wishbone Ash",0
"2008-01","東京スカパラダイスオーケストラ",4
"2008-02","Arctic Monkeys",2
"2008-02","David Bowie",0
"2008-02","Dread Zeppelin",0
"2008-02","Eric Clapton",0
"2008-02","Joe Satriani",3
"2008-02","Led Zeppelin",0
"2008-02","Linkin Park",0
"2008-02","Lostprophets",0
"2008-02","Megadeth",10
"2008-02","Nickelback",0
"2008-02","Panic At The Disco",3
"2008-02","Pearl Jam",0
"2008-02","Pink Floyd",4
"2008-02","Red Hot Chili Peppers",0
"2008-02","Reef",0
"2008-02","Santana",0
"2008-02","The Killers",6
"2008-02","Tom Waits",0
"2008-02","Wishbone Ash",0
"2008-02","東京スカパラダイスオーケストラ",6
"2008-03","Arctic Monkeys",5
"2008-03","David Bowie",3
"2008-03","Dread Zeppelin",1
"2008-03","Eric Clapton",0
"2008-03","Joe Satriani",1
"2008-03","Led Zeppelin",1
"2008-03","Linkin Park",1
"2008-03","Lostprophets",3
"2008-03","Megadeth",12
"2008-03","Nickelback",1
"2008-03","Panic At The Disco",0
"2008-03","Pearl Jam",2
"2008-03","Pink Floyd",12
"2008-03","Red Hot Chili Peppers",4
"2008-03","Reef",2
"2008-03","Santana",1
"2008-03","The Killers",3
"2008-03","Tom Waits",4
"2008-03","Wishbone Ash",1
"2008-03","東京スカパラダイスオーケストラ",1
"2008-04","Arctic Monkeys",0
"2008-04","David Bowie",0
"2008-04","Dread Zeppelin",0
"2008-04","Eric Clapton",0
"2008-04","Joe Satriani",0
"2008-04","Led Zeppelin",0
"2008-04","Linkin Park",0
"2008-04","Lostprophets",0
"2008-04","Megadeth",0
"2008-04","Nickelback",0
"2008-04","Panic At The Disco",4
"2008-04","Pearl Jam",0
"2008-04","Pink Floyd",1
"2008-04","Red Hot Chili Peppers",0
"2008-04","Reef",0
"2008-04","Santana",0
"2008-04","The Killers",0
"2008-04","Tom Waits",0
"2008-04","Wishbone Ash",2
"2008-04","東京スカパラダイスオーケストラ",0
"2008-05","Arctic Monkeys",3
"2008-05","David Bowie",1
"2008-05","Dread Zeppelin",1
"2008-05","Eric Clapton",1
"2008-05","Joe Satriani",0
"2008-05","Led Zeppelin",2
"2008-05","Linkin Park",0
"2008-05","Lostprophets",0
"2008-05","Megadeth",0
"2008-05","Nickelback",0
"2008-05","Panic At The Disco",1
"2008-05","Pearl Jam",0
"2008-05","Pink Floyd",0
"2008-05","Red Hot Chili Peppers",2
"2008-05","Reef",1
"2008-05","Santana",0
"2008-05","The Killers",0
"2008-05","Tom Waits",0
"2008-05","Wishbone Ash",0
"2008-05","東京スカパラダイスオーケストラ",1
"2008-06","Arctic Monkeys",0
"2008-06","David Bowie",10
"2008-06","Dread Zeppelin",0
"2008-06","Eric Clapton",0
"2008-06","Joe Satriani",0
"2008-06","Led Zeppelin",0
"2008-06","Linkin Park",0
"2008-06","Lostprophets",0
"2008-06","Megadeth",0
"2008-06","Nickelback",0
"2008-06","Panic At The Disco",3
"2008-06","Pearl Jam",0
"2008-06","Pink Floyd",0
"2008-06","Red Hot Chili Peppers",0
"2008-06","Reef",0
"2008-06","Santana",1
"2008-06","The Killers",0
"2008-06","Tom Waits",0
"2008-06","Wishbone Ash",0
"2008-06","東京スカパラダイスオーケストラ",0
"2008-07","Arctic Monkeys",0
"2008-07","David Bowie",2
"2008-07","Dread Zeppelin",2
"2008-07","Eric Clapton",2
"2008-07","Joe Satriani",9
"2008-07","Led Zeppelin",1
"2008-07","Linkin Park",2
"2008-07","Lostprophets",2
"2008-07","Megadeth",11
