"month","artist","plays"
"2006-06","Barenaked Ladies",1
"2006-06","Black Rebel Motorcycle Club",5
"2006-06","Blink-182",4
"2006-06","Deacon Blue",4
"2006-06","Death From Above 1979",3
"2006-06","Fleetwood Mac",5
"2006-06","Grandaddy",3
"2006-06","Idlewild",16
"2006-06","Interpol",2
"2006-06","Iron & Wine",0
"2006-06","Kings Of Leon",4
"2006-06","Muddy Waters",4
"2006-06","Nirvana",9
"2006-06","Paul Simon",3
"2006-06","R.E.M.",1
"2006-06","Robert Johnson",2
"2006-06","The Beach Boys",16
"2006-06","The Smashing Pumpkins",6
"2006-06","The Smiths",10
"2006-06","The Strokes",3
"2006-07","Barenaked Ladies",2
"2006-07","Black Rebel Motorcycle Club",6
"2006-07","Blink-182",5
"2006-07","Deacon Blue",2
"2006-07","Death From Above 1979",6
"2006-07","Fleetwood Mac",4
"2006-07","Grandaddy",4
"2006-07","Idlewild",14
"2006-07","Interpol",3
"2006-07","Iron & Wine",0
"2006-07","Kings Of Leon",3
"2006-07","Muddy Waters",3
"2006-07","Nirvana",13
"2006-07","Paul Simon",3
"2006-07","R.E.M.",3
"2006-07","Robert Johnson",1
"2006-07","The Beach Boys",12
"2006-07","The Smashing Pumpkins",12
"2006-07","The Smiths",11
"2006-07","The Strokes",23
"2006-08","Barenaked Ladies",6
"2006-08","Black Rebel Motorcycle Club",8
"2006-08","Blink-182",2
"2006-08","Deacon Blue",10
"2006-08","Death From Above 1979",6
"2006-08","Fleetwood Mac",7
"2006-08","Grandaddy",25
"2006-08","Idlewild",30
"2006-08","Interpol",6
"2006-08","Iron & Wine",0
"2006-08","Kings Of Leon",9
"2006-08","Muddy Waters",2
"2006-08","Nirvana",7
"2006-08","Paul Simon",3
"2006-08","R.E.M.",10
"2006-08","Robert Johnson",3
"2006-08","The Beach Boys",18
"2006-08","The Smashing Pumpkins",2
"2006-08","The Smiths",13
"2006-08","The Strokes",9
"2006-09","Barenaked Ladies",5
"2006-09","Black Rebel Motorcycle Club",12
"2006-09","Blink-182",9
"2006-09","Deacon Blue",8
"2006-09","Death From Above 1979",10
"2006-09","Fleetwood Mac",16
"2006-09","Grandaddy",6
"2006-09","Idlewild",56
"2006-09","Interpol",6
"2006-09","Iron & Wine",4
"2006-09","Kings Of Leon",21
"2006-09","Muddy Waters",8
"2006-09","Nirvana",20
