"weekday","artist","plays"
"0","65Daysofstatic",81
"0","Bad Religion",123
"0","Bert Jansch",34
"0","Bonnie 'Prince' Billy",33
"0","Brian Eno",51
"0","David Bowie",80
"0","Dead Kennedys",57
"0","Descendents",101
"0","Hüsker Dü",42
"0","Johnny Cash",53
"0","Killing Joke",21
"0","Minutemen",56
"0","Mission Of Burma",47
"0","Mogwai",17
"0","My Bloody Valentine",39
"0","New Model Army",90
"0","Nick Cave & The Bad Seeds",51
"0","Nine Inch Nails",81
"0","System Of A Down",61
"0","The Clash",14
"1","65Daysofstatic",23
"1","Bad Religion",75
"1","Bert Jansch",7
"1","Bonnie 'Prince' Billy",35
"1","Brian Eno",70
"1","David Bowie",36
"1","Dead Kennedys",26
"1","Descendents",72
"1","Hüsker Dü",36
"1","Johnny Cash",57
"1","Killing Joke",4
"1","Minutemen",67
"1","Mission Of Burma",26
"1","Mogwai",27
"1","My Bloody Valentine",9
"1","New Model Army",12
"1","Nick Cave & The Bad Seeds",60
"1","Nine Inch Nails",30
"1","System Of A Down",36
"1","The Clash",34
"2","65Daysofstatic",79
"2","Bad Religion",98
"2","Bert Jansch",10
"2","Bonnie 'Prince' Billy",50
"2","Brian Eno",62
"2","David Bowie",68
"2","Dead Kennedys",27
"2","Descendents",133
"2","Hüsker Dü",53
"2","Johnny Cash",59
"2","Killing Joke",26
"2","Minutemen",88
"2","Mission Of Burma",52
"2","Mogwai",18
"2","My Bloody Valentine",12
"2","New Model Army",68
"2","Nick Cave & The Bad Seeds",72
"2","Nine Inch Nails",25
"2","System Of A Down",49
"2","The Clash",9
"3","65Daysofstatic",18
"3","Bad Religion",67
"3","Bert Jansch",11
"3","Bonnie 'Prince' Billy",35
"3","Brian Eno",44
"3","David Bowie",37
"3","Dead Kennedys",31
"3","Descendents",50
"3","Hüsker Dü",56
"3","Johnny Cash",51
"3","Killing Joke",25
"3","Minutemen",40
"3","Mission Of Burma",40
"3","Mogwai",21
"3","My Bloody Valentine",31
"3","New Model Army",25
"3","Nick Cave & The Bad Seeds",50
"3","Nine Inch Nails",33
"3","System Of A Down",24
"3","The Clash",37
"4","65Daysofstatic",17
"4","Bad Religion",51
"4","Bert Jansch",11
"4","Bonnie 'Prince' Billy",28
"4","Brian Eno",31
"4","David Bowie",56
"4","Dead Kennedys",49
"4","Descendents",27
"4","Hüsker Dü",31
"4","Johnny Cash",51
"4","Killing Joke",18
"4","Minutemen",28
"4","Mission Of Burma",71
"4","Mogwai",8
"4","My Bloody Valentine",14
"4","New Model Army",99
"4","Nick Cave & The Bad Seeds",89
"4","Nine Inch Nails",64
"4","System Of A Down",78
"4","The Clash",16
"5","65Daysofstatic",80
"5","Bad Religion",49
"5","Bert Jansch",9
"5","Bonnie 'Prince' Billy",10
"5","Brian Eno",13
"5","David Bowie",43
"5","Dead Kennedys",13
"5","Descendents",61
"5","Hüsker Dü",44
"5","Johnny Cash",45
"5","Killing Joke",56
"5","Minutemen",14
"5","Mission Of Burma",39
"5","Mogwai",6
"5","My Bloody Valentine",6
"5","New Model Army",66
"5","Nick Cave & The Bad Seeds",6
"5","Nine Inch Nails",91
"5","System Of A Down",61
"5","The Clash",8
"6","65Daysofstatic",61
"6","Bad Religion",116
"6","Bert Jansch",34
"6","Bonnie 'Prince' Billy",33
"6","Brian Eno",28
"6","David Bowie",71
"6","Dead Kennedys",81
"6","Descendents",63
"6","Hüsker Dü",33
"6","Johnny Cash",112
"6","Killing Joke",19
"6","Minutemen",40
"6","Mission Of Burma",97
"6","Mogwai",6
"6","My Bloody Valentine",57
"6","New Model Army",123
"6","Nick Cave & The Bad Seeds",25
"6","Nine Inch Nails",75
"6","System Of A Down",30
"6","The Clash",42
