"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000230","Heathen","Mon","",0.486362668324438,0.257233754454476,0.0661692044307459
"user_000230","Judas Priest","Sun/Sat","",0.647395552660121,0.339786036856382,0.115454550842566
"user_000230","Metallica","Tue","",0.841094420638815,0.470079367260967,0.220974611524471
"user_000230","Anton Maiden","Sun","",0.542133361425861,0.261436663445138,0.0683491289933262
"user_000230","Creedence Clearwater Revisited","Mon/Thu","",0.581452234614048,0.498247004661139,0.248250077653797
"user_000230","Creedence Clearwater Revival","Thu","Sun",0.556454146803655,0.475828093059562,0.226412374144699
"user_000230","Dark Angel","Sat","Mon/Wed",0.359277843810337,0.494374946833656,0.24440658805678
"user_000230","Exciter","","Sun",1.1107774123187,0.57942568854546,0.33573412854638
"user_000230","Exodus","","",0.933253896124708,0.373859170717789,0.139770679529793
"user_000230","Guns N' Roses","Mon","",0.40993152895895,0.27433872974467,0.0752617386379192
"user_000230","Iron Maiden","Sun","",0.535820052863531,0.240091213209986,0.0576437906606428
"user_000230","Muse","Sat","Wed",0.735770670785387,0.444594320899948,0.197664110176486
"user_000230","Pink Floyd","Thu","",0.764780333294456,0.400057712331671,0.16004617319605
"user_000230","Sacred Reich","Thu","Sat",0.437742850637544,0.477143130797768,0.227665567267496
"user_000230","Coheed And Cambria","Sat","Sun/Tue/Wed",0.35375974469773,0.505977070560416,0.2560127959329
"user_000230","Creed","Sun/Sat","Fri",0.499373075351141,0.512899383063344,0.263065777146759
"user_000230","Dream Theater","Tue","",0.871263483899859,0.594984762285035,0.35400686735138
"user_000230","Flotsam And Jetsam","Thu","",0.827616378485819,0.396712438607557,0.157380758945954
"user_000230","Foo Fighters","Sun/Wed","Thu/Sat",0.606752731683376,0.514527663926472,0.264738716945632
"user_000230","Green Day","Fri","",0.872302134365094,0.419012901125143,0.175571811309309
"user_000230","Iced Earth","Sun","Tue",0.45302910827493,0.346631803902433,0.120153607476655
"user_000230","Lääz Rockit","Tue/Thu","Sat",0.679813837603833,0.511757760618482,0.261896005553244
"user_000230","Pantera","Sun","",0.577261803554595,0.256162439399576,0.0656191953591416
"user_000230","Pearl Jam","","",0.831696527920686,0.38326880867252,0.146894979701253
"user_000230","Scorpions","Thu/Fri","Tue",0.675592825409359,0.567828697700405,0.322429429932138
"user_000230","Slayer","Sun/Tue/Wed","Mon/Fri/Sat",0.363992968654469,0.413399466518017,0.170899118917381
"user_000230","The Smashing Pumpkins","Tue/Sat","Wed/Thu",0.434879033298636,0.510671054950991,0.260784926364759
"user_000230","Agent Steel","Mon/Wed/Fri","Thu/Sat",0.489281321934264,0.500976063037818,0.250977015736872
"user_000230","Anvil","Mon/Fri/Sat","Sun/Thu",0.507833631275849,0.427248860462111,0.182541588766173
"user_000230","Audioslave","Fri/Sat","Wed",0.818888924992976,0.668175107630814,0.44645797445745
"user_000230","Boston","Wed/Thu","",0.945772727256736,0.626139828610827,0.392051084972796
"user_000230","Destruction","Tue","",0.876145728932633,0.437932540687121,0.191784910192677
"user_000230","Edguy","Mon/Thu","Tue/Wed/Sat",0.432542262383796,0.532366839682014,0.283414451993015
"user_000230","Faith No More","Sun/Fri","Wed",0.580657375435362,0.442541434677046,0.195842921406018
"user_000230","Helloween","Sun/Sat","Tue/Wed",0.670585404322695,0.542550140194922,0.294360654625529
"user_000230","Megadeth","Wed/Fri","Thu",0.977433272366376,0.559230483612142,0.31273873380107
"user_000230","Mötley Crüe","Sun","Mon/Tue/Wed",0.231659810195957,0.374143112351564,0.139983068520115
"user_000230","Rainbow","Wed/Thu","Sun/Mon",0.659065594473036,0.58744515453426,0.345091809585781
"user_000230","Stratovarius","Sun/Tue","",0.238116652639111,0.390213995185776,0.152266962038845
"user_000230","The Goo Goo Dolls","Sat","Sun/Tue",0.395897852342292,0.492505368038596,0.242561537546833
"user_000230","Van Halen","Fri/Sat","Mon",0.701214415351085,0.527673602766435,0.27843943105651
"user_000230","W.A.S.P.","","",0.784386252169767,0.311733619555229,0.0971778495610045
"user_000230","[Unknown]","Sat","Thu",0.593966555877266,0.448697839366804,0.201329751052438
"user_000230","Annihilator","Wed","Sun/Tue/Fri",0.51169616550787,0.711359202609388,0.506031915137064
"user_000230","Anthrax","Sat","",0.257927451656352,0.530557561706838,0.281491326284305
"user_000230","Avenged Sevenfold","Sat","Tue/Wed/Fri",0.368877878424259,0.518312220233814,0.268647557643705
"user_000230","Black Sabbath","Mon","",0.142857142857143,0.377964473009227,0.142857142857143
"user_000230","Blue Öyster Cult","Thu/Sat","",0.629573909140999,0.473737668184182,0.224427378256586
"user_000230","Bon Jovi","Tue/Sat","Mon/Thu",0.648660433428286,0.544868655739119,0.296881852006955
"user_000230","Bullet For My Valentine","Wed/Thu/Fri","Mon/Sat",0.928642627091573,0.796223280087951,0.633971511754015
