"weekday","artist","plays"
"0","Animal Collective",0
"0","Belle And Sebastian",8
"0","Boards Of Canada",1
"0","Bonnie 'Prince' Billy",0
"0","Boredoms",2
"0","Boris",0
"0","Car Bombs And Allah",0
"0","Casiotone For The Painfully Alone",1
"0","Deerhoof",8
"0","Jackie-O Motherfucker",8
"0","Man Man",12
"0","Modest Mouse",1
"0","Mogwai",0
"0","R.E.M.",3
"0","Shugo Tokumaru",11
"0","Six Organs Of Admittance",3
"0","The Boy Least Likely To",0
"0","The Flaming Lips",3
"0","The Go! Team",1
"0","The Microphones",8
"1","Animal Collective",0
"1","Belle And Sebastian",0
"1","Boards Of Canada",0
"1","Bonnie 'Prince' Billy",0
"1","Boredoms",5
"1","Boris",5
"1","Car Bombs And Allah",0
"1","Casiotone For The Painfully Alone",0
"1","Deerhoof",3
"1","Jackie-O Motherfucker",0
"1","Man Man",1
"1","Modest Mouse",18
"1","Mogwai",30
"1","R.E.M.",1
"1","Shugo Tokumaru",0
"1","Six Organs Of Admittance",0
"1","The Boy Least Likely To",0
"1","The Flaming Lips",6
"1","The Go! Team",3
"1","The Microphones",0
"2","Animal Collective",38
"2","Belle And Sebastian",5
"2","Boards Of Canada",2
"2","Bonnie 'Prince' Billy",13
"2","Boredoms",12
"2","Boris",11
"2","Car Bombs And Allah",2
"2","Casiotone For The Painfully Alone",0
"2","Deerhoof",2
"2","Jackie-O Motherfucker",0
"2","Man Man",0
"2","Modest Mouse",0
"2","Mogwai",1
"2","R.E.M.",0
"2","Shugo Tokumaru",12
"2","Six Organs Of Admittance",0
"2","The Boy Least Likely To",0
"2","The Flaming Lips",5
"2","The Go! Team",0
"2","The Microphones",0
"3","Animal Collective",32
"3","Belle And Sebastian",22
"3","Boards Of Canada",0
"3","Bonnie 'Prince' Billy",19
"3","Boredoms",40
"3","Boris",17
"3","Car Bombs And Allah",5
"3","Casiotone For The Painfully Alone",2
"3","Deerhoof",0
"3","Jackie-O Motherfucker",4
"3","Man Man",0
"3","Modest Mouse",0
"3","Mogwai",2
"3","R.E.M.",0
"3","Shugo Tokumaru",23
"3","Six Organs Of Admittance",8
"3","The Boy Least Likely To",17
"3","The Flaming Lips",4
"3","The Go! Team",1
"3","The Microphones",4
"4","Animal Collective",53
"4","Belle And Sebastian",0
"4","Boards Of Canada",4
"4","Bonnie 'Prince' Billy",25
"4","Boredoms",52
"4","Boris",13
"4","Car Bombs And Allah",10
"4","Casiotone For The Painfully Alone",22
"4","Deerhoof",33
"4","Jackie-O Motherfucker",7
"4","Man Man",15
"4","Modest Mouse",39
"4","Mogwai",11
"4","R.E.M.",1
"4","Shugo Tokumaru",4
"4","Six Organs Of Admittance",0
"4","The Boy Least Likely To",24
"4","The Flaming Lips",17
"4","The Go! Team",0
"4","The Microphones",26
"5","Animal Collective",9
"5","Belle And Sebastian",0
"5","Boards Of Canada",0
"5","Bonnie 'Prince' Billy",0
"5","Boredoms",6
"5","Boris",11
"5","Car Bombs And Allah",5
"5","Casiotone For The Painfully Alone",11
"5","Deerhoof",19
"5","Jackie-O Motherfucker",7
"5","Man Man",12
"5","Modest Mouse",14
"5","Mogwai",0
"5","R.E.M.",0
"5","Shugo Tokumaru",47
"5","Six Organs Of Admittance",11
"5","The Boy Least Likely To",14
"5","The Flaming Lips",18
"5","The Go! Team",12
"5","The Microphones",16
"6","Animal Collective",3
"6","Belle And Sebastian",2
"6","Boards Of Canada",5
"6","Bonnie 'Prince' Billy",0
"6","Boredoms",1
"6","Boris",0
"6","Car Bombs And Allah",1
"6","Casiotone For The Painfully Alone",0
"6","Deerhoof",2
"6","Jackie-O Motherfucker",0
"6","Man Man",0
"6","Modest Mouse",5
"6","Mogwai",12
"6","R.E.M.",14
"6","Shugo Tokumaru",34
"6","Six Organs Of Admittance",8
"6","The Boy Least Likely To",0
"6","The Flaming Lips",17
"6","The Go! Team",0
"6","The Microphones",14
