"weekday","artist","plays"
"0","A-Ha",10
"0","Air",5
"0","Björk",22
"0","Boy Division",2
"0","Camouflage",26
"0","Coldplay",51
"0","Dave Gahan",38
"0","Depeche Mode",408
"0","Eurythmics",6
"0","Feist",0
"0","Incubus",3
"0","Joy Division",2
"0","Martin L. Gore",54
"0","Massive Attack",16
"0","Recoil",6
"0","Red Hot Chili Peppers",0
"0","Röyksopp",1
"0","Sigur Rós",10
"0","The Cure",7
"0","Tori Amos",7
"1","A-Ha",0
"1","Air",24
"1","Björk",13
"1","Boy Division",7
"1","Camouflage",13
"1","Coldplay",21
"1","Dave Gahan",13
"1","Depeche Mode",421
"1","Eurythmics",1
"1","Feist",4
"1","Incubus",2
"1","Joy Division",18
"1","Martin L. Gore",92
"1","Massive Attack",12
"1","Recoil",31
"1","Red Hot Chili Peppers",4
"1","Röyksopp",0
"1","Sigur Rós",2
"1","The Cure",17
"1","Tori Amos",3
"2","A-Ha",2
"2","Air",34
"2","Björk",10
"2","Boy Division",2
"2","Camouflage",2
"2","Coldplay",26
"2","Dave Gahan",2
"2","Depeche Mode",297
"2","Eurythmics",4
"2","Feist",5
"2","Incubus",3
"2","Joy Division",3
"2","Martin L. Gore",64
"2","Massive Attack",25
"2","Recoil",10
"2","Red Hot Chili Peppers",6
"2","Röyksopp",4
"2","Sigur Rós",2
"2","The Cure",41
"2","Tori Amos",9
"3","A-Ha",4
"3","Air",13
"3","Björk",6
"3","Boy Division",0
"3","Camouflage",1
"3","Coldplay",71
"3","Dave Gahan",37
"3","Depeche Mode",260
"3","Eurythmics",2
"3","Feist",2
"3","Incubus",4
"3","Joy Division",0
"3","Martin L. Gore",33
"3","Massive Attack",29
"3","Recoil",5
"3","Red Hot Chili Peppers",1
"3","Röyksopp",5
"3","Sigur Rós",3
"3","The Cure",16
"3","Tori Amos",1
"4","A-Ha",0
"4","Air",1
"4","Björk",1
"4","Boy Division",0
"4","Camouflage",1
"4","Coldplay",11
"4","Dave Gahan",34
"4","Depeche Mode",250
"4","Eurythmics",4
"4","Feist",0
"4","Incubus",4
"4","Joy Division",1
"4","Martin L. Gore",180
"4","Massive Attack",14
"4","Recoil",0
"4","Red Hot Chili Peppers",1
"4","Röyksopp",0
"4","Sigur Rós",5
"4","The Cure",2
"4","Tori Amos",3
"5","A-Ha",3
"5","Air",5
"5","Björk",10
"5","Boy Division",1
"5","Camouflage",4
"5","Coldplay",27
"5","Dave Gahan",25
"5","Depeche Mode",274
"5","Eurythmics",1
"5","Feist",1
"5","Incubus",4
"5","Joy Division",5
"5","Martin L. Gore",58
"5","Massive Attack",11
"5","Recoil",19
"5","Red Hot Chili Peppers",2
"5","Röyksopp",3
"5","Sigur Rós",6
"5","The Cure",80
"5","Tori Amos",0
"6","A-Ha",5
"6","Air",22
"6","Björk",18
"6","Boy Division",3
"6","Camouflage",2
"6","Coldplay",33
"6","Dave Gahan",37
"6","Depeche Mode",397
"6","Eurythmics",3
"6","Feist",5
"6","Incubus",4
"6","Joy Division",6
"6","Martin L. Gore",82
"6","Massive Attack",45
"6","Recoil",44
"6","Red Hot Chili Peppers",5
"6","Röyksopp",4
"6","Sigur Rós",20
"6","The Cure",8
"6","Tori Amos",2
