"weekday","artist","plays"
"0","Autechre",2
"0","Bauhaus",13
"0","Carbon/Silicon",1
"0","Coil",2
"0","Dead Can Dance",3
"0","Depeche Mode",5
"0","Faith No More",2
"0","Front 242",82
"0","Front Line Assembly",0
"0","Grateful Dead",3
"0","John Williams",3
"0","Johnny Cash",3
"0","Leonard Cohen",1
"0","Ministry",3
"0","Nine Inch Nails",7
"0","Pink Floyd",8
"0","Roxy Music",4
"0","Skinny Puppy",9
"0","The Human League",3
"0","The Psychedelic Furs",4
"1","Autechre",2
"1","Bauhaus",4
"1","Carbon/Silicon",29
"1","Coil",3
"1","Dead Can Dance",2
"1","Depeche Mode",12
"1","Faith No More",3
"1","Front 242",26
"1","Front Line Assembly",4
"1","Grateful Dead",5
"1","John Williams",5
"1","Johnny Cash",9
"1","Leonard Cohen",2
"1","Ministry",3
"1","Nine Inch Nails",4
"1","Pink Floyd",4
"1","Roxy Music",5
"1","Skinny Puppy",13
"1","The Human League",6
"1","The Psychedelic Furs",2
"2","Autechre",0
"2","Bauhaus",4
"2","Carbon/Silicon",0
"2","Coil",2
"2","Dead Can Dance",4
"2","Depeche Mode",27
"2","Faith No More",2
"2","Front 242",24
"2","Front Line Assembly",2
"2","Grateful Dead",1
"2","John Williams",10
"2","Johnny Cash",8
"2","Leonard Cohen",3
"2","Ministry",11
"2","Nine Inch Nails",8
"2","Pink Floyd",4
"2","Roxy Music",1
"2","Skinny Puppy",15
"2","The Human League",3
"2","The Psychedelic Furs",3
"3","Autechre",0
"3","Bauhaus",0
"3","Carbon/Silicon",10
"3","Coil",5
"3","Dead Can Dance",1
"3","Depeche Mode",25
"3","Faith No More",3
"3","Front 242",14
"3","Front Line Assembly",7
"3","Grateful Dead",31
"3","John Williams",9
"3","Johnny Cash",31
"3","Leonard Cohen",11
"3","Ministry",3
"3","Nine Inch Nails",2
"3","Pink Floyd",3
"3","Roxy Music",0
"3","Skinny Puppy",21
"3","The Human League",5
"3","The Psychedelic Furs",2
"4","Autechre",5
"4","Bauhaus",0
"4","Carbon/Silicon",3
"4","Coil",4
"4","Dead Can Dance",1
"4","Depeche Mode",26
"4","Faith No More",1
"4","Front 242",9
"4","Front Line Assembly",3
"4","Grateful Dead",13
"4","John Williams",7
"4","Johnny Cash",3
"4","Leonard Cohen",0
"4","Ministry",2
"4","Nine Inch Nails",0
"4","Pink Floyd",8
"4","Roxy Music",1
"4","Skinny Puppy",7
"4","The Human League",2
"4","The Psychedelic Furs",1
"5","Autechre",2
"5","Bauhaus",3
"5","Carbon/Silicon",16
"5","Coil",2
"5","Dead Can Dance",9
"5","Depeche Mode",14
"5","Faith No More",3
"5","Front 242",11
"5","Front Line Assembly",4
"5","Grateful Dead",25
"5","John Williams",55
"5","Johnny Cash",3
"5","Leonard Cohen",1
"5","Ministry",7
"5","Nine Inch Nails",11
"5","Pink Floyd",7
"5","Roxy Music",3
"5","Skinny Puppy",11
"5","The Human League",5
"5","The Psychedelic Furs",7
"6","Autechre",2
"6","Bauhaus",4
"6","Carbon/Silicon",4
"6","Coil",4
"6","Dead Can Dance",3
"6","Depeche Mode",7
"6","Faith No More",2
"6","Front 242",68
"6","Front Line Assembly",2
"6","Grateful Dead",10
"6","John Williams",1
"6","Johnny Cash",3
"6","Leonard Cohen",1
"6","Ministry",1
"6","Nine Inch Nails",9
"6","Pink Floyd",2
"6","Roxy Music",0
"6","Skinny Puppy",4
"6","The Human League",5
"6","The Psychedelic Furs",3
