"month","artist","plays"
"2005-12","Ambulance Ltd",12
"2005-12","Arcade Fire",17
"2005-12","Belle And Sebastian",0
"2005-12","Blur",13
"2005-12","Broken Social Scene",5
"2005-12","Coldplay",0
"2005-12","Death Cab For Cutie",7
"2005-12","Franz Ferdinand",0
"2005-12","Interpol",28
"2005-12","M83",0
"2005-12","Mirah",0
"2005-12","Modest Mouse",4
"2005-12","Pink Floyd",23
"2005-12","Radiohead",1
"2005-12","Sufjan Stevens",1
"2005-12","The Beatles",49
"2005-12","The Flaming Lips",0
"2005-12","The Postal Service",12
"2005-12","The Unicorns",3
"2005-12","Wilco",0
"2006-01","Ambulance Ltd",16
"2006-01","Arcade Fire",39
"2006-01","Belle And Sebastian",31
"2006-01","Blur",9
"2006-01","Broken Social Scene",27
"2006-01","Coldplay",0
"2006-01","Death Cab For Cutie",42
"2006-01","Franz Ferdinand",21
"2006-01","Interpol",50
"2006-01","M83",14
"2006-01","Mirah",0
"2006-01","Modest Mouse",6
"2006-01","Pink Floyd",11
"2006-01","Radiohead",11
"2006-01","Sufjan Stevens",24
"2006-01","The Beatles",220
"2006-01","The Flaming Lips",31
"2006-01","The Postal Service",31
"2006-01","The Unicorns",18
"2006-01","Wilco",0
"2006-02","Ambulance Ltd",21
"2006-02","Arcade Fire",20
"2006-02","Belle And Sebastian",87
"2006-02","Blur",1
"2006-02","Broken Social Scene",15
"2006-02","Coldplay",0
"2006-02","Death Cab For Cutie",0
"2006-02","Franz Ferdinand",24
"2006-02","Interpol",13
"2006-02","M83",58
"2006-02","Mirah",93
"2006-02","Modest Mouse",1
"2006-02","Pink Floyd",8
"2006-02","Radiohead",3
"2006-02","Sufjan Stevens",0
"2006-02","The Beatles",155
"2006-02","The Flaming Lips",60
"2006-02","The Postal Service",22
"2006-02","The Unicorns",5
"2006-02","Wilco",0
"2006-03","Ambulance Ltd",3
"2006-03","Arcade Fire",10
"2006-03","Belle And Sebastian",46
"2006-03","Blur",3
"2006-03","Broken Social Scene",24
"2006-03","Coldplay",31
"2006-03","Death Cab For Cutie",20
"2006-03","Franz Ferdinand",3
"2006-03","Interpol",36
"2006-03","M83",30
"2006-03","Mirah",1
"2006-03","Modest Mouse",11
"2006-03","Pink Floyd",6
"2006-03","Radiohead",1
"2006-03","Sufjan Stevens",4
"2006-03","The Beatles",60
"2006-03","The Flaming Lips",42
"2006-03","The Postal Service",9
"2006-03","The Unicorns",4
"2006-03","Wilco",27
"2006-04","Ambulance Ltd",0
"2006-04","Arcade Fire",19
"2006-04","Belle And Sebastian",30
"2006-04","Blur",4
"2006-04","Broken Social Scene",12
"2006-04","Coldplay",75
"2006-04","Death Cab For Cutie",32
"2006-04","Franz Ferdinand",25
"2006-04","Interpol",97
"2006-04","M83",46
"2006-04","Mirah",39
"2006-04","Modest Mouse",25
"2006-04","Pink Floyd",2
"2006-04","Radiohead",1
"2006-04","Sufjan Stevens",62
"2006-04","The Beatles",44
"2006-04","The Flaming Lips",33
"2006-04","The Postal Service",28
"2006-04","The Unicorns",53
"2006-04","Wilco",24
"2006-05","Ambulance Ltd",3
"2006-05","Arcade Fire",16
"2006-05","Belle And Sebastian",70
"2006-05","Blur",9
"2006-05","Broken Social Scene",5
"2006-05","Coldplay",87
