"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000385","Arcade Fire","Mon","",0.267914325748051,0.367203557853983,0.134838452900624
"user_000385","Beirut","Sun/Mon","Thu/Fri",0.434666511601542,0.376216404197282,0.141538782787133
"user_000385","Bon Iver","Mon/Thu/Sat","Tue/Wed/Fri",0.380758774724596,0.405627903967005,0.164533996476666
"user_000385","Chad Vangaalen","Mon","Sun/Wed",0.405150098948799,0.351745486395518,0.12372488719962
"user_000385","Foals","Wed","Thu",0.500421500003089,0.414015689167853,0.171408990877132
"user_000385","Interpol","Sat","Tue",0.436928852539455,0.335463947608491,0.112536060145072
"user_000385","John Maus","Mon/Thu/Sat","Sun/Tue/Fri",0.464496621337146,0.461089153996531,0.212603207933237
"user_000385","Secret Knives","Mon/Tue/Sat","",0.350476671303139,0.469436528444132,0.220370654237678
"user_000385","Sybris","Thu","Mon/Wed/Fri",0.261944714611589,0.423823007042867,0.179625941298858
"user_000385","The Radio Dept.","Sun/Thu/Fri","",0.394221904288407,0.486888631013989,0.237060539010676
"user_000385","The Whip","Sun/Thu","Mon/Tue",0.450472591007328,0.52349833197859,0.274050503584366
"user_000385","Air France","Tue/Wed","Thu",0.6909576436759,0.674253089300047,0.454617228430657
"user_000385","Archie Bronson Outfit","Sat","",0.215781774492453,0.409564851501645,0.167743367585565
"user_000385","Blank Dogs","Sun/Thu","",0.280331397688105,0.45051772129318,0.202966217199199
"user_000385","Blood Red Shoes","Mon/Wed","Tue",0.652037722548095,0.436472585133727,0.190508317573319
"user_000385","Bombay Bicycle Club","Tue/Wed","",0.813521742250405,0.409599919617037,0.167772094150283
"user_000385","Cinemechanica","Wed/Thu","Tue/Fri",0.397728361283931,0.506449091071763,0.256490681847415
"user_000385","Crystal Stilts","Fri/Sat","Mon/Tue/Wed",0.321192569878064,0.450199253563792,0.202679367909395
"user_000385","Cut City","Mon","",0.204204525164212,0.364228367625877,0.132662303783411
"user_000385","Fleet Foxes","Thu/Sat","",0.256372841833099,0.426562947034058,0.181955947782381
"user_000385","Franz Ferdinand","Sat","Sun/Wed",0.356074295293757,0.385560113748588,0.148656601313824
"user_000385","Gang Gang Dance","Thu/Fri","Tue/Sat",0.511877917593085,0.498885721020888,0.248886962638531
"user_000385","Joose Keskitalo","Mon/Tue/Fri","Sun/Wed/Thu",0.493393825299701,0.461212726548876,0.212717179130648
"user_000385","Joy Division","Sun/Sat","Wed/Fri",0.430461447348325,0.446310328393871,0.199192909231045
"user_000385","Low","Sun/Mon/Thu","Tue/Fri/Sat",0.438833800244304,0.43529772936947,0.189484113194216
"user_000385","Maserati","Tue","Thu",0.68329563180848,0.633231646900401,0.400982318636194
"user_000385","Patrick Wolf","Fri/Sat","Mon/Tue/Thu",0.395471048840341,0.49355081487309,0.243592406861892
"user_000385","The Horror The Horror","Tue/Sat","Sun/Mon/Thu",0.563407495013895,0.618302626142651,0.382298137494899
"user_000385","The Organ","Sun/Tue","Mon/Wed/Thu",0.461470480582401,0.752958503215801,0.566946507564979
"user_000385","Windsor For The Derby","Wed/Fri","",0.416129151400917,0.548687165298223,0.301057605363
"user_000385","Wolf Parade","Fri","Mon/Tue",0.412403368386582,0.419801691849243,0.176233460479487
"user_000385","{{{Sunset}}}","Mon","",0.212970464388234,0.365995192639342,0.133952481035109
"user_000385","Beach House","Tue/Fri/Sat","Mon/Wed/Thu",0.462029316691941,0.501727000198844,0.25172998272853
"user_000385","Bloc Party","Sun/Thu","Fri",0.400017884862277,0.416195220953966,0.17321846194492
"user_000385","Blonde Redhead","Tue","Wed/Fri/Sat",0.473705272801065,0.729739957028672,0.532520404884208
"user_000385","Chinawoman","Mon/Thu","",0.34789992328375,0.461170711678777,0.21267842531031
"user_000385","Cut Copy","Tue/Wed","Mon/Fri/Sat",0.363176853730899,0.525691196090122,0.276351233646663
"user_000385","Deerhunter","Mon/Wed","",0.417029939078255,0.561474173543978,0.315253247556893
"user_000385","Engineers","Sun/Tue/Wed","",0.651001306940516,0.854194317036187,0.729647931256918
"user_000385","Giardini Di Mirò","Wed/Thu","Mon/Tue/Sat",0.48888986695174,0.572750611972874,0.328043263515302
"user_000385","Good Luck","Mon/Tue","",0.404053358080076,0.766141989006926,0.586973547319488
"user_000385","Iron Hero","Wed/Sat","",0.615326454939504,0.421994408829331,0.178079281083216
"user_000385","Jens Lekman","Sat","",0.197110408604754,0.413025566912787,0.170590118923629
"user_000385","Lazarus","Mon/Fri","",0.248588554592822,0.467888354904536,0.218919512655273
"user_000385","Life Without Buildings","Fri","",0.199500273640366,0.451244753756402,0.203621827792675
"user_000385","Los Campesinos!","Sat","Sun/Tue/Thu",0.329634444015866,0.404706307903113,0.16378719565657
"user_000385","Love Of Diagrams","Thu/Fri","",0.415864369028185,0.569507677259493,0.324338994457503
"user_000385","M83","Mon/Wed/Sat","",0.331461977775777,0.435176347437126,0.189378453368718
"user_000385","Maps & Atlases","Sun/Wed","",0.306649670217002,0.473424808506152,0.224131049309087
"user_000385","Moving Units","Sun/Wed/Thu","Fri/Sat",0.528176442354709,0.499297932951664,0.249298425849804
