"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000405","Cut Copy","","",0.985596004737961,0.158397628085642,0.0250898085831574
"user_000405","Midnight Juggernauts","Tue","",0.745261820083544,0.298843280757187,0.089307306453719
"user_000405","Van She","","",0.996878290450166,0.229933949424135,0.0528696210977807
"user_000405","Death From Above 1979","Thu","",0.725124744273393,0.327833684278653,0.107474924547716
"user_000405","Interpol","Tue","",0.66567039410808,0.29657183711044,0.0879548545670614
"user_000405","Bloc Party","Thu","",0.72845701256895,0.420612418679335,0.176914806747281
"user_000405","Vhs Or Beta","Tue","Sat",0.74688439257684,0.379331700886655,0.143892539297563
"user_000405","Dance With Voices","Tue","",0.759510823757277,0.378378191850451,0.143170056068017
"user_000405","Klaxons","","",0.889732819643313,0.389546622393408,0.151746571018112
"user_000405","New Young Pony Club","","",0.874689780394661,0.332463074093683,0.110531695635821
"user_000405","The Presets","Sat","",0.571741994750724,0.316204469130902,0.0999852662983558
"user_000405","The Valentinos","Sat","",0.758130730586207,0.271736681595396,0.0738408241244775
"user_000405","Cansei De Ser Sexy","Sat","",0.822040989549703,0.347714822018496,0.120905597451354
"user_000405","Daft Punk","Sun/Sat","",0.775949828485399,0.325924048058186,0.106226485102635
"user_000405","Expatriate","Wed","",0.645904237687774,0.350567522908171,0.122897588117971
"user_000405","Franz Ferdinand","","",0.78090277986533,0.206491918666705,0.0426389124746569
"user_000405","Patrick Wolf","Mon/Wed","",0.65322802009725,0.296973829832738,0.0881934556055239
"user_000405","Snowden","Sat","Wed",0.534763701935976,0.418294193220799,0.174970032082239
"user_000405","Justice","Wed/Thu/Sat","",0.637434717116575,0.431419346128451,0.1861226522139
"user_000405","Justice Vs. Simian","Mon/Sat","Sun/Tue/Fri",0.42986831167094,0.510060872952183,0.260162094116743
"user_000405","Mstrkrft","Sun","",0.764830255655827,0.305038025449385,0.0930481969700598
"user_000405","The Rapture","Sun","",0.734060337767975,0.379100936117898,0.143717519765467
"user_000405","The Teenagers","Tue","",0.777408939319128,0.270031502346751,0.0729170122596432
"user_000405","The Zombies","Tue","Mon/Sat",0.328273105694321,0.416278950058801,0.173288164262058
"user_000405","Yeah Yeah Yeahs","Fri","",0.806746666851187,0.498818340582261,0.24881973690124
"user_000405","Black Rebel Motorcycle Club","Sun/Thu","Fri",0.615060712945712,0.508628615878536,0.258703068890515
"user_000405","Kavinsky","Thu","",0.733981416496596,0.34236095123865,0.117211020933033
"user_000405","Moving Units","Thu","",0.901200611828026,0.448743264378253,0.201370517324851
"user_000405","The Rakes","Thu","Sat",0.918981556220653,0.504477825767368,0.25449787669097
"user_000405","Arcade Fire","Tue/Fri","",0.744670432046853,0.412464005210221,0.170126555594057
"user_000405","Cassius","Tue/Sat","Thu",0.702815943958241,0.450871673070935,0.203285265577784
"user_000405","Dragonette","Sun","",0.758985909475378,0.381131441460962,0.145261175670111
"user_000405","Goodbooks","Sun/Tue/Sat","Wed/Fri",0.621202111546285,0.484077412185197,0.234330940987917
"user_000405","Ima Robot.","Tue","",0.801760349945622,0.330697137362611,0.109360596659826
"user_000405","Kasabian","Mon/Tue","Thu",0.388262026918353,0.329764312465891,0.108744501776102
"user_000405","Red Riders","Sun/Thu","Mon",0.526762209118077,0.412642202213788,0.170273587047845
"user_000405","She Wants Revenge","","",0.752170487743262,0.290829159152279,0.0845815998132215
"user_000405","Test Icicles","Sun/Sat","Wed",0.497540210063201,0.439947603178826,0.193553893542794
"user_000405","Yuksek","Fri","Thu",0.705632279205521,0.548731318923766,0.301106060367816
"user_000405","Daft Punk Vs Yeah Yeah Yeahs","Fri/Sat","",0.588302439666812,0.387792124185098,0.15038273157999
"user_000405","Damn Arms","Sun/Mon/Tue","Thu/Sat",0.625310549206938,0.443670637302463,0.196843634404373
"user_000405","Does It Offend You, Yeah?","Mon/Wed","Tue/Thu/Fri",0.327798296625044,0.458878350943272,0.210569340964416
"user_000405","Dungen","Wed/Fri","Sat",0.37784581094832,0.431197860560862,0.185931594952264
"user_000405","José González","Thu/Sat","Mon/Fri",0.608227918238177,0.536625984309997,0.287967447036673
"user_000405","Matt & Kim","","",0.739760634402851,0.248609325553477,0.0618065967521547
"user_000405","Teenager","Mon/Tue","Fri",0.462455912295984,0.422828211294696,0.178783696266672
"user_000405","The Cure","Thu","",0.588407508009381,0.399208051282046,0.159367068208409
"user_000405","The Fanatics","Sun/Mon/Sat","Tue/Thu/Fri",0.4930884726477,0.540157530052377,0.291770157272285
"user_000405","The Glamour","Fri","",0.864694458034265,0.477582077024035,0.228084640294591
"user_000405","The Killers","Mon/Sat","Sun",0.527513041626662,0.323114322171113,0.104402865192098
